23.760	-5.280	-6.600	-1.320	-3.960	-5.440	-7.920	-6.600	-7.920	-7.920	-13.140	1.320	0.120	-3.960	-5.160	-1.320	-6.600	-5.260	-2.640	-5.480	-2.640	-7.880	-1.340	-10.560	5.280	0.000	-7.920	-5.180	-10.560	-13.200	-3.960	-9.040	-6.600	-3.960	-5.280	-9.240	-7.920	-1.320	-10.560	-6.600	-3.980	-2.640	-11.880	3.960	-11.900	-17.160	-4.080	-5.280	-11.880	-9.240	-5.280	2.640	-3.960	-3.960	-14.520	-5.280	-7.920	-13.200	-5.280	-5.280	-13.200	-6.560	-2.640	-1.320	-14.520	-10.560	-10.440	1.700	0.000	-9.180	-7.920	-9.240	-5.280	-10.560	-10.760	-5.280	-4.860	-7.920	3.960	-10.440	-6.600	-3.960	-9.660	-5.280	-2.640	-5.160	-10.540	-9.280	-1.320	-8.000	-1.320	-11.880	-2.640	-6.600	-9.240	-3.960	-7.920	-5.280	-5.280	-10.560
-10.560	18.480	-11.880	-6.600	-6.600	-8.160	-15.840	-9.240	-7.920	-7.920	-13.260	-11.880	-10.680	-6.600	-8.040	-11.880	-3.960	-2.660	-10.560	-16.040	0.000	-10.640	-12.140	-7.920	-5.280	-5.280	-10.560	-15.940	-10.560	-15.840	-17.160	-14.680	-9.240	-9.240	-10.560	-9.240	-7.920	1.320	-13.200	-9.240	-22.460	-2.640	-6.600	-3.960	-9.220	-9.240	-14.640	-13.200	-11.880	-11.880	-13.200	-10.560	-3.960	-9.240	-1.320	-13.200	-5.280	-2.640	-7.920	-5.280	-15.840	-11.080	-7.920	-9.240	-17.160	-10.560	-13.560	-8.860	-5.280	-9.300	-10.560	-11.880	-10.560	-7.920	-8.120	-10.560	-3.060	-5.280	-11.880	-8.040	-14.520	-3.960	-9.660	-7.920	-13.200	-10.440	-13.220	-17.080	-9.240	-10.640	-6.600	-17.160	-7.920	-9.240	-9.240	-11.880	-18.480	-10.560	-13.200	-10.560
-10.560	-10.560	19.800	-6.600	-9.240	-12.160	-7.920	-6.600	-15.840	2.640	-7.860	-9.240	-10.440	-14.520	-5.400	-11.880	-3.960	-7.900	0.000	-10.760	-7.920	-7.880	-6.580	-5.280	-7.920	-7.920	-7.920	-15.740	-10.560	-10.560	-1.320	-11.680	-9.240	-6.600	-2.640	-3.960	-13.200	-9.240	-5.280	-9.240	-11.860	-5.280	-6.600	-6.600	-3.980	-11.880	-9.360	-7.920	-9.240	-3.960	-5.280	-2.640	-3.960	-9.240	-6.600	-10.560	-7.920	-10.560	-2.640	-2.640	-15.840	-11.080	-10.560	-1.320	-11.880	-13.200	-8.040	-8.940	-2.640	-9.180	-2.640	-11.880	-5.280	-13.200	-7.720	-5.280	-4.860	-13.200	-1.320	-10.440	-9.480	-14.520	-14.940	-7.920	-7.920	-7.800	-2.660	-14.560	-6.600	-2.680	-11.920	-6.600	-10.560	-6.600	-17.160	-19.800	-18.480	-10.560	-10.560	-10.560
-7.920	-7.920	-9.240	17.160	-3.960	-12.000	-13.200	-3.960	-15.840	-7.920	-7.980	-9.240	-10.680	-14.520	-13.320	-9.240	-11.880	-2.660	-15.840	-16.040	-13.200	-8.000	-6.860	-7.920	-5.280	-7.920	-13.200	-10.700	-10.560	-15.840	-9.240	-12.120	-3.960	-11.880	-18.480	-9.240	-10.560	-6.600	-15.840	-17.160	-14.540	-7.920	-11.880	-9.240	-17.140	-9.240	-14.640	-2.640	-11.880	-17.160	-7.920	-15.840	-11.880	-9.240	-14.520	-15.840	-2.640	-13.200	-7.920	-2.640	-15.840	-6.960	-10.560	-3.960	-14.520	-10.560	-13.560	-9.100	-7.920	-14.580	-10.560	-11.880	-7.920	-15.840	-13.000	-15.840	-7.500	-5.280	-11.880	-13.320	-12.520	-11.880	-9.660	-13.200	-10.560	-15.960	-7.900	-11.840	-3.960	-10.640	-14.480	-14.520	-10.560	-3.960	-14.520	-19.800	-21.120	-15.840	-13.200	-10.560
-10.560	-7.920	-11.880	-3.960	17.160	-8.120	-7.920	-11.880	-13.200	-7.920	-10.500	-14.520	-13.320	-11.880	-8.040	-3.960	-9.240	-10.580	-13.200	-10.760	-18.480	-7.880	-9.500	-7.920	-7.920	-10.560	-7.920	-8.060	-15.840	-7.920	-6.600	-17.360	-9.240	-6.600	-13.200	-3.960	-10.560	-6.600	-18.480	-14.520	-17.180	-10.560	-14.520	-6.600	-14.540	-17.160	-6.720	-7.920	-3.960	-11.880	-10.560	-13.200	-9.240	-11.880	-19.800	-13.200	-7.920	-15.840	-10.560	-5.280	-7.920	-9.360	-13.200	-9.240	-17.160	-18.480	-10.680	-6.820	-10.560	-6.660	-10.560	-14.520	-18.480	-10.560	-10.760	-13.200	-16.260	-5.280	-17.160	-18.600	-7.240	-6.600	-9.660	-10.560	-10.560	-8.040	-7.940	-19.880	-11.880	-8.000	-11.880	-9.240	-2.640	-3.960	-1.320	-14.520	-10.560	-21.120	-5.280	-13.200
-4.640	-2.880	-8.360	-4.440	-1.120	22.800	-11.920	-6.840	-1.120	-7.040	-8.140	-10.600	-7.920	-3.960	-1.240	-3.560	-6.600	-0.220	-7.040	-4.880	-10.360	-2.600	-6.420	-13.200	-5.760	-0.680	-7.920	-1.580	-9.040	-6.400	-6.400	0.520	-4.200	-4.440	-7.280	2.800	-2.440	8.760	-2.440	-7.280	-4.660	-0.240	-11.000	-3.080	-3.780	-5.320	-8.680	-2.680	-2.240	-0.880	-7.720	-12.760	-0.880	-1.320	-4.200	-5.520	-3.800	-11.920	-5.080	-8.160	-7.960	6.000	-13.200	-9.040	-12.800	1.520	-5.040	-3.860	-7.040	-4.620	-4.840	-4.000	-8.840	-13.880	-6.600	-4.840	-11.660	-13.240	-3.560	-8.880	-2.680	1.320	-6.660	-4.840	-12.760	-7.800	-0.260	-14.480	-11.880	0.920	-9.200	-7.280	0.440	-9.040	-9.240	1.080	-10.120	-11.040	-13.000	-2.640
-13.200	-15.840	-9.240	-11.880	-6.600	-18.320	18.480	-9.240	-7.920	-13.200	-10.620	-6.600	-10.680	-17.160	-2.520	-3.960	-6.600	-18.500	-10.560	-10.360	-13.200	-5.320	-14.300	-5.280	-15.840	-10.560	-13.200	-5.420	-10.560	-5.280	-9.240	-14.760	1.320	-14.520	-15.840	-3.960	-21.120	-6.600	-7.920	-3.960	-9.220	-7.920	-6.600	-11.880	-14.540	-6.600	-4.080	-15.840	-6.600	-11.880	-13.200	-7.920	-11.880	-11.880	-14.520	-15.840	-7.920	-10.560	0.000	-2.640	-5.280	-6.000	-7.920	-6.600	-14.520	-7.920	-8.040	-10.700	-5.280	-9.300	-10.560	-17.160	-7.920	-18.480	-10.760	-7.920	-13.620	-2.640	-14.520	-3.160	-7.000	-19.800	-9.660	-15.840	-10.560	-0.120	-10.580	-11.960	-14.520	-10.480	-6.600	-3.960	-13.200	-11.880	-3.960	-17.160	-7.920	-13.200	-5.280	-23.760
-13.200	-10.560	-9.240	-3.960	-11.880	-13.440	-10.560	17.160	-10.560	-7.920	-7.980	-11.880	-15.960	-11.880	-15.960	-11.880	-9.240	-13.220	-15.840	-13.400	-15.840	-13.280	-14.740	0.000	-5.280	-10.560	-5.280	-15.940	-13.200	-15.840	-9.240	-12.080	-14.520	-6.600	-13.200	-9.240	-13.200	-9.240	-7.920	-9.240	-11.900	-5.280	-14.520	-6.600	-9.260	-14.520	-4.080	-2.640	-14.520	-14.520	-18.480	-15.840	-6.600	-11.880	-6.600	-15.840	-7.920	-10.560	-5.280	-10.560	-18.480	-9.760	-15.840	-6.600	-3.960	-10.560	-8.280	-16.420	-7.920	-14.580	-7.920	-9.240	-5.280	-21.120	-13.000	-15.840	-10.980	-5.280	-9.240	-8.040	-14.520	-17.160	-12.300	-13.200	-7.920	-15.960	-13.180	-11.800	-6.600	-8.000	-11.880	-6.600	-7.920	-11.880	-11.880	-14.520	-10.560	-5.280	-13.200	-5.280
-10.560	-5.280	-14.520	-11.880	-9.240	-3.920	-5.280	-6.600	21.120	-13.200	-15.900	-6.600	-2.760	-3.960	-5.160	-9.240	-6.600	-2.660	-10.560	-2.440	-7.920	-5.320	-14.540	-10.560	-5.280	-2.640	-10.560	-5.380	-13.200	-5.280	-11.880	-9.440	-3.960	-1.320	-13.200	-3.960	-18.480	-1.320	-10.560	-9.240	-3.980	-7.920	-3.960	-9.240	-9.260	-9.240	-3.840	-2.640	-3.960	-9.240	-7.920	-5.280	-3.960	-3.960	-11.880	-7.920	-5.280	-15.840	-7.920	-5.280	-7.920	-4.920	-15.840	-1.320	-11.880	0.000	-15.960	-12.620	-5.280	-6.660	-7.920	-6.600	-5.280	-7.920	-8.120	-5.280	-8.340	-10.560	-6.600	-8.440	1.560	-1.320	-14.100	-2.640	-7.920	-13.320	-7.940	-11.920	-9.240	-10.520	-4.000	-1.320	-2.640	-9.240	-6.600	-9.240	-7.920	-10.560	-10.560	-5.280
-15.840	-10.560	-1.320	-9.240	-9.240	-14.800	-15.840	-9.240	-18.480	15.840	-7.860	-17.160	-15.720	-11.880	-10.680	-9.240	-9.240	-13.180	-10.560	-21.320	-13.200	-10.520	-6.820	-5.280	-13.200	-7.920	-10.560	-21.020	-13.200	-21.120	-11.880	-14.360	-11.880	-9.240	-2.640	-6.600	-5.280	-14.520	-13.200	-6.600	-17.180	-5.280	-6.600	-1.320	-9.220	-14.520	-14.640	-10.560	-3.960	-6.600	-13.200	-13.200	1.320	-14.520	-14.520	-10.560	-7.920	-15.840	-7.920	-13.200	-15.840	-12.520	-15.840	-6.600	-9.240	-7.920	-13.320	-14.460	-2.640	-11.820	-7.920	-14.520	-7.920	-15.840	-10.360	-7.920	-8.340	-7.920	-11.880	-10.440	-14.360	-11.880	-12.300	-13.200	-13.200	-13.320	-10.580	-17.240	-9.240	-7.960	-11.920	-14.520	-13.200	-6.600	-14.520	-22.440	-15.840	-18.480	-13.200	-18.480
