-7.099284	-4.095122	7.803386	0.871489	2.832992	-8.630012	-16.875903	-5.530837	-1.883766	-3.713797	-2.914124	5.831324	-3.099007	8.281077	-4.017731	1.124249	-3.730734	-2.050255	-1.672821	-4.702999	7.293495	10.404000	-3.694413	-4.664105	-1.376503	-2.111638	3.388498	-4.946048	-2.589594	-10.890135	-0.947625	-0.867291	-1.292510	-2.088926	-2.543252	0.529088	1.579689	12.597813	-4.856443	-7.437332	3.820161	-3.734216	-6.075713	-2.228688	-2.362234	-5.934323	-1.622743	-3.348512	1.603128	-2.837712	7.766749	-7.300442	-2.975777	-2.458687	-2.468984	0.589667	-6.921004	5.372306	-1.579252	-4.624274	
-4.887361	-7.588552	4.762401	-2.869668	-3.924470	-9.882138	11.238171	-10.095083	-2.923387	-5.233469	-5.786751	5.216373	-3.913105	-11.896356	-6.426698	-0.672903	-6.021113	1.381536	-2.129902	3.771102	-4.568519	-12.464698	-7.099774	-2.008591	-2.168865	-5.733089	-10.536829	5.708019	-3.924049	-7.527513	-0.987190	-2.314604	-3.132553	-2.375184	-5.440137	-0.960150	-1.391973	-9.300054	-6.417589	-2.008166	-16.814539	-6.225059	-5.168554	-3.838957	-4.295708	-6.798929	-2.717313	-6.298807	-1.197974	-2.123673	-5.965406	-5.855359	-1.967034	-2.304030	-2.108364	-1.081872	-13.390489	7.195778	-1.686374	-8.234423	
28.680277	32.348637	-65.236179	8.907882	7.606100	76.531834	-22.606470	84.969246	9.023733	45.973422	46.587678	90.883754	42.687422	109.544457	30.768289	2.157230	20.076294	-6.426804	5.041157	-5.807542	11.678757	80.415514	20.127882	5.824822	16.205257	13.056836	76.523805	8.311849	37.425835	-19.772476	3.924724	6.109720	9.534150	11.945493	11.435201	4.153589	4.666661	91.431980	33.464868	94.023194	76.764298	17.189694	45.096565	21.170946	31.349606	-22.738777	3.658188	31.231442	2.587296	21.895561	32.089131	-8.307048	14.434418	8.779342	15.265732	3.691017	30.400162	16.188910	27.723655	40.365144	
-9.360766	-3.277442	38.522745	-12.531384	11.440576	-27.443580	-28.244227	-40.407677	2.787651	-6.958036	-3.190833	-19.384424	-19.290116	-24.946685	-13.002508	4.782246	10.183244	8.733351	17.307549	-14.285545	24.208822	5.906619	10.368684	-8.191394	-6.666901	11.888143	10.032207	-42.358204	-12.061403	22.887417	4.440382	1.008402	3.227190	3.101637	13.838555	6.180961	12.479376	-14.926651	8.529406	-22.884114	-30.085212	-6.150055	-7.104699	-8.598477	4.906896	-14.822318	5.343470	-6.586862	8.058729	-4.758122	-19.410167	-42.638730	0.688812	3.572222	-7.911644	-1.550111	7.423243	24.783035	-5.986612	-7.070943	
-6.774463	-12.174214	-8.586471	-8.084682	-10.096617	-15.236206	-10.769371	-27.832073	-10.913356	-12.787915	-10.018674	-38.662865	-12.094176	-34.769789	-12.220702	-0.915751	-10.426025	-2.630596	-4.094478	7.932925	-7.419831	-36.874065	-10.782589	2.899814	-5.757739	-12.958063	-20.823676	-4.766236	-12.191692	14.918559	-1.663369	-4.719724	-5.078963	-6.024596	-12.094670	-5.279910	-8.649396	-37.976064	-11.651279	-29.693467	-12.522160	-11.282688	-10.734006	-5.399980	-9.809275	-8.245804	-3.133740	-11.335589	-2.291005	-6.193591	-14.563926	-5.769473	-9.748473	-3.835830	-3.900491	-2.805143	-26.308522	-2.813629	-7.458071	-11.574261	
-3.272150	-6.538403	-5.550751	0.642464	-2.083057	-18.654591	-9.522945	-19.769702	-2.857127	-7.003164	-4.412581	-24.676003	-7.643425	-32.230509	-5.058369	0.900298	1.553830	3.825342	1.340721	-3.373839	-5.236791	-47.129464	-0.841032	1.250634	-2.985253	-1.594527	-18.401737	1.439443	-7.613953	9.277984	1.478041	-1.356341	0.927432	-1.974969	1.752874	0.816093	0.819899	-45.343435	-5.208227	-14.478609	-16.864195	2.136461	-4.676568	-3.247193	-8.210536	-3.073011	0.878269	-4.706893	0.439996	-2.630570	-3.791927	9.331521	-2.450972	-0.973288	0.665739	0.924118	-6.468910	4.801033	-4.377242	-16.875409	
11.815950	12.112196	6.640927	3.885370	2.673605	38.859651	-38.446645	44.158502	2.752634	20.865624	28.763863	45.994057	18.748249	53.356524	11.681547	1.460246	5.940751	-3.573680	2.918973	3.580317	-5.041179	50.419602	7.879280	2.512632	6.462870	3.191963	37.009857	4.161423	14.566274	13.706680	1.318797	2.227917	3.510649	5.624562	3.677491	1.769442	-0.866099	65.701360	14.874030	49.391491	44.196030	6.148535	21.907103	8.136211	16.972320	10.712362	2.100537	20.411457	2.246206	11.111636	14.581831	16.416774	10.162764	2.581238	5.245189	1.547189	18.849309	6.358625	15.262249	25.516169	
-3.264867	3.779437	-10.462375	2.486257	4.022504	8.251306	-9.105800	-14.126752	3.081125	-3.280872	-4.263957	-4.147874	0.903040	-12.415625	5.193394	-1.022947	9.005305	2.559954	5.333007	6.730122	16.018405	6.004464	6.165744	-2.030875	1.059648	7.999888	10.000753	-8.049251	6.203277	18.702582	1.042050	1.988632	2.581386	0.927288	7.333991	1.694476	3.409969	-14.087541	3.660280	12.147912	-6.512796	7.491277	-7.069374	1.847626	3.136999	11.369250	2.133452	2.432664	2.540588	1.844480	-9.307847	-13.487409	2.061500	2.777133	-3.804787	-1.183521	5.431187	19.270234	2.303262	-4.112499	
-5.227535	-3.809068	10.496366	-3.978974	4.630440	-17.016598	-24.104411	-13.982301	-5.571161	-6.998788	-3.516920	-6.584192	-11.272728	7.316752	-3.504832	3.046033	2.301251	1.934748	4.264433	-3.090805	21.351594	-12.843224	2.261015	5.766125	-2.528702	-2.651608	-4.738027	-6.884072	-4.876273	15.506775	2.538169	0.864038	-1.739597	-2.996198	-3.342117	2.625745	1.549459	26.664044	-4.248435	8.201957	-15.062840	-2.737688	-6.366549	-3.126874	-5.629204	23.334528	1.092564	1.865312	3.273936	-3.175578	-2.687021	13.876217	-0.728281	-1.375256	-6.344634	1.517281	11.881126	12.398962	-5.310891	6.826088	
-1.566027	-4.135180	-8.625990	4.095053	1.487672	4.404385	-4.155093	8.176855	-2.259224	-8.457704	-5.069958	-8.394569	2.942170	8.864053	-3.327165	-1.228578	-1.575902	-2.117998	-1.453534	6.226289	5.345432	-7.508878	-2.967098	1.512852	-1.287388	-0.999328	-2.850403	2.127276	-3.334671	7.653147	1.084413	-1.522264	0.465401	-2.323745	-4.070462	-0.870633	-1.152654	7.008575	-3.246081	-4.079380	3.579247	-0.962867	-4.766360	-2.011711	2.365278	-3.408419	-0.662814	2.860584	1.202283	1.312205	-4.019040	-5.329841	-3.498822	-1.234436	-0.815263	1.105324	-1.227980	-5.749645	-2.310271	2.923925	
-3.604361	-10.247399	12.467195	6.869852	7.821543	-9.682866	20.979623	10.280375	7.842508	-14.867895	-12.711366	-23.425118	-20.342629	12.211681	6.493849	-1.651437	11.040695	4.000418	7.344265	11.800409	11.803454	-37.881560	12.358462	6.399096	-7.662745	17.990092	-7.485753	6.494293	-11.898931	27.158088	-2.028690	3.434919	3.105875	2.683337	11.700605	2.025935	6.462804	-3.803930	-7.053277	5.943219	33.752413	15.133491	-11.817570	-4.212318	-6.200083	-5.488011	5.141656	-2.638447	1.483752	-7.713150	-4.963219	19.981636	4.681618	4.158152	7.144096	3.851939	23.362128	-6.774713	-4.794034	8.164372	
