0.779156	-0.599223	0.000000	0.000000	0.000000	0.000000	-1.731096	-3.628703	-37.135117	0.000000	-0.929104	-1.320414	-0.929800	-1.360599	-0.522633	
-0.568683	1.255861	0.000000	0.000000	0.000000	0.000000	5.271728	-1.059025	16.065541	0.000000	0.290249	0.797337	0.628598	0.764308	0.444505	
-0.472493	-0.826135	0.000000	0.000000	0.000000	0.000000	-2.878833	1.664858	6.780324	0.000000	0.632788	-0.375396	-1.004205	-0.751684	0.780461	
-0.735197	-1.080559	0.000000	0.000000	0.000000	0.000000	-5.852618	-3.831367	-11.958755	0.000000	-0.662264	-1.119223	-1.758915	-1.440953	-0.577320	
-1.124341	0.355700	0.000000	0.000000	0.000000	0.000000	-2.453312	-2.601036	-24.850477	0.000000	-1.022599	-0.965687	-0.532399	-1.205431	-1.291218	
1.028559	0.986645	0.000000	0.000000	0.000000	0.000000	1.633799	4.832770	20.800487	0.000000	1.058730	1.270052	0.995919	1.105396	-0.839453	
-1.267289	-0.577873	0.000000	0.000000	0.000000	0.000000	3.169041	-4.306363	-14.200324	0.000000	-0.578951	-1.319815	-0.590913	-0.402854	-0.687117	
1.350169	1.147542	0.000000	0.000000	0.000000	0.000000	2.583490	4.364477	22.264844	0.000000	1.220469	1.178677	0.933299	1.415531	0.899433	
0.664776	1.014334	0.000000	0.000000	0.000000	0.000000	2.150842	2.271315	11.928670	0.000000	0.448037	0.577030	0.591447	0.810674	0.925730	
0.591029	0.408502	0.000000	0.000000	0.000000	0.000000	-4.112699	-4.624234	24.478047	0.000000	-0.684968	0.613887	-0.488134	0.336951	-0.442015	
0.847032	1.105562	0.000000	0.000000	0.000000	0.000000	2.978468	4.072025	12.337456	0.000000	0.794883	1.685276	0.415369	0.671630	0.456815	
-1.122016	-1.392899	0.000000	0.000000	0.000000	0.000000	-1.723483	-3.807065	-30.169046	0.000000	-1.160833	-1.763971	-0.959619	-1.303337	-1.025716	
0.840608	1.919297	0.000000	0.000000	0.000000	0.000000	-1.844764	-1.799941	31.023287	0.000000	-1.134128	1.358221	0.733359	1.400757	0.658985	
0.663237	-0.450454	0.000000	0.000000	0.000000	0.000000	1.243305	-1.556580	-10.116489	0.000000	1.055658	-0.273639	-0.989929	-0.233696	-0.700608	
-1.116388	-1.004484	0.000000	0.000000	0.000000	0.000000	-3.760042	-3.743397	-9.511063	0.000000	1.080130	0.758308	-1.556208	1.433416	-1.370611	
1.104808	1.215451	0.000000	0.000000	0.000000	0.000000	3.883284	3.899652	17.745829	0.000000	0.984423	1.227166	1.156903	1.353920	0.518789	
