0.000000	4.862994
0.000000	0.029550
0.000000	-0.049367
0.000000	0.021413
0.000000	-0.040470
0.000000	-0.040859
0.000000	0.192888
0.000000	0.088997
0.000000	0.026403
0.000000	0.071841
0.000000	0.064956
0.000000	0.148091
0.000000	-0.028289
0.000000	-0.062904
0.000000	0.124490
0.000000	0.017006
0.000000	0.087096
0.000000	0.001135
0.000000	-0.137053
0.000000	0.020471
0.000000	0.000982
0.000000	-0.028337
0.000000	-0.047030
0.000000	0.105705
0.000000	0.088274
0.000000	0.046324
0.000000	0.083489
0.000000	0.047402
0.000000	-0.113970
0.000000	0.013224
0.000000	-0.051599
0.000000	-0.095762
0.000000	0.064194
0.000000	0.036912
0.000000	-0.019213
0.000000	-0.017094
0.000000	-0.056266
0.000000	0.033685
0.000000	0.158555
0.000000	-0.094770
0.000000	-0.006614
0.000000	0.051302
0.000000	-0.081798
0.000000	0.042710
0.000000	0.051110
0.000000	0.023727
0.000000	-0.090534
0.000000	0.011242
0.000000	0.025233
0.000000	0.111890
0.000000	-0.144194
0.000000	-0.132927
0.000000	0.020860
0.000000	-0.005301
0.000000	0.084941
0.000000	0.027412
0.000000	-0.117840
0.000000	0.054955
0.000000	0.100683
0.000000	0.203502
0.000000	0.033747
0.000000	-0.005430
0.000000	0.041050
0.000000	0.052116
0.000000	-0.084863
0.000000	-0.077058
0.000000	0.144823
0.000000	-0.026325
0.000000	0.008952
0.000000	0.112403
0.000000	-0.041924
0.000000	0.143092
0.000000	-0.057364
0.000000	0.115582
0.000000	0.064561
1.000000	-0.006220
1.000000	-0.092403
0.000000	0.086279
0.000000	6.660426
0.000000	2.587275
1.000000	-0.528623
0.000000	0.293040
0.000000	3.766240
1.000000	0.217095
1.000000	0.207431
1.000000	1.483783
1.000000	0.708233
0.000000	0.105103
0.000000	-0.026556
1.000000	0.778922
0.000000	0.135494
0.000000	5.264649
0.000000	0.175831
0.000000	0.132612
0.000000	0.135449
0.000000	0.277581
0.000000	0.326092
0.000000	0.115142
0.000000	0.046342
0.000000	0.225437
0.000000	0.490704
0.000000	0.213137
0.000000	0.236026
0.000000	0.196264
0.000000	0.309774
0.000000	0.056417
0.000000	0.031507
0.000000	0.274366
0.000000	0.285729
0.000000	0.199922
0.000000	0.336782
