0.00000	-0.01352	0.04317	0.14904	-0.03316	-0.14597	0.14805	-0.04131	-0.31428	0.07807	-0.12765	-0.17984	0.19315	-0.09076	0.30558	0.17858	-0.17902	0.12814	0.14770	0.01450	0.09019	-0.21156	0.07814	0.15708	0.27649	-0.11651	0.01874	0.22765	-0.00610	-0.12621	-0.19853	-0.10989	-0.21557	0.04584	-0.23826	0.28737	0.04605	0.01817	0.11351	0.39789	0.16105	-0.07199	0.02401	-0.05820	0.03217	-0.10675	0.22331	-0.05459	0.18078	0.10556	0.09309	-0.34573	0.27591	0.11558	-0.01502	-0.30348	-0.19685	-0.05308	-0.23238	0.21642
-0.05481	0.00000	0.04402	0.03253	-0.04075	0.36637	-0.19346	0.16339	0.30454	-0.01727	0.23442	-0.19292	-0.08475	-0.03498	0.06767	0.04331	-0.10104	0.28377	0.07351	0.31864	0.00243	0.20759	-0.01899	-0.14948	-0.36691	0.08242	0.20375	0.03593	0.17122	0.03809	-0.27127	-0.26928	0.24826	0.01265	0.24878	-0.03739	0.08593	-0.03865	0.11020	-0.11219	0.16229	-0.09333	-0.25666	-0.05530	-0.23601	0.12420	-0.16920	-0.01045	0.06978	0.33598	-0.42302	-0.08514	-0.05988	0.25456	0.01758	-0.15574	0.08732	-0.10463	0.15837	-0.05977
0.09194	0.12984	0.00000	-0.01342	-0.20870	-0.10134	0.19831	-0.14895	0.06976	0.17564	-0.26866	0.00170	0.02256	0.09415	-0.14803	-0.08722	-0.01042	0.00952	-0.01736	0.08799	-0.00769	0.40946	-0.15238	0.15521	-0.06508	0.44277	0.09490	-0.12714	0.08624	-0.10630	-0.34634	0.09752	0.12372	-0.13325	0.27703	0.24455	-0.27754	-0.05808	-0.01728	-0.28841	0.20744	0.10521	-0.04177	-0.19615	-0.04655	0.14203	-0.15496	0.20332	0.13095	-0.19142	0.08348	0.26475	-0.22448	0.25755	-0.16841	-0.23937	-0.17127	-0.13838	-0.04149	0.07001
-0.04515	0.18178	0.16077	0.00000	0.07720	0.04928	0.09164	-0.09172	-0.08225	-0.05876	-0.20623	-0.17137	-0.06804	0.12821	0.00109	0.05173	-0.03991	-0.01823	0.03433	-0.12045	0.02148	-0.14354	0.12895	0.09928	0.13902	-0.22882	-0.08085	0.33621	0.02907	0.01331	-0.19605	0.01618	-0.27626	-0.09606	-0.24184	-0.13048	0.13895	-0.12924	-0.01695	0.31731	0.04944	0.19711	0.20179	0.09202	0.03385	-0.20897	0.14318	-0.01087	-0.03450	-0.04045	0.12723	-0.15009	0.05518	-0.06065	-0.20496	0.05444	0.16855	-0.22522	-0.00595	-0.05628
-0.00390	-0.13665	0.01866	0.41742	0.00000	0.11268	-0.38720	-0.11501	0.17833	0.01803	-0.15362	0.13944	-0.04144	-0.16460	0.11808	0.16036	0.25439	0.11585	0.13209	-0.04766	-0.07955	0.47430	-0.01578	-0.13388	-0.28710	0.18722	0.28437	-0.20451	-0.02240	-0.02789	0.00532	0.08926	0.00445	0.03246	0.47409	0.14083	0.34793	0.02986	-0.10709	-0.17104	0.07130	-0.27706	-0.19372	0.01304	0.08035	0.35469	-0.00314	-0.09314	-0.20095	0.17602	-0.36671	0.17007	-0.15829	-0.09113	-0.08512	0.25976	-0.10657	0.18435	0.21644	0.04076
0.14516	-0.12867	0.14411	-0.24818	0.29980	0.00000	0.32244	0.21966	-0.37989	-0.08419	-0.34255	-0.18674	0.03583	0.27232	0.05303	-0.09388	0.10501	-0.10040	-0.12023	-0.24084	-0.06885	-0.27572	-0.06135	0.05111	-0.04304	-0.24025	0.05067	0.55786	0.11332	-0.11462	0.17269	0.00058	-0.25378	0.30000	-0.17771	-0.01136	-0.13497	0.10977	-0.15092	0.18593	0.00181	0.21798	0.14974	0.09232	0.22281	-0.11851	0.41121	0.12991	0.11428	-0.06310	-0.00366	-0.10895	0.24143	0.25581	-0.16502	-0.05957	0.01806	-0.20184	-0.15209	-0.05242
0.27971	0.20452	-0.20172	-0.44661	-0.27516	0.15567	0.00000	-0.24960	0.38651	-0.38005	-0.39613	0.12646	0.05315	-0.31765	-0.35996	0.05506	0.34048	0.20550	0.20678	-0.25141	-0.04868	0.56447	-0.13234	0.27438	-0.57348	0.53160	0.66390	-0.35020	0.09232	0.09244	-0.38469	0.28400	-0.07225	-0.39217	0.59012	0.51726	0.39122	0.00221	0.08239	-0.32364	0.65163	-0.05006	0.18943	0.22311	-0.30226	-0.12010	-0.10915	-0.14031	-0.18404	-0.20313	-0.17770	0.45390	-0.26434	-0.12254	-0.33838	-0.17023	-0.19801	0.12416	0.16499	0.08379
0.13248	0.15477	0.14417	-0.14280	0.43598	0.20402	0.00670	0.00000	-0.06224	-0.17714	0.31912	0.06294	0.08386	0.26623	-0.01154	-0.18215	0.13454	-0.05229	-0.08843	-0.11333	-0.07559	-0.29179	0.12816	0.12248	0.22130	-0.20649	-0.25636	0.25700	-0.00940	0.12647	0.11355	-0.25049	0.04221	0.11038	-0.28972	0.16729	-0.34128	0.01918	-0.08374	0.10906	-0.12601	-0.03197	-0.09230	0.09657	-0.04466	-0.04047	0.12016	-0.03189	0.09097	-0.07592	0.09895	-0.01016	0.02552	0.14566	-0.32459	-0.11390	0.03079	-0.15179	-0.12612	0.00900
0.24372	-0.02886	0.01965	-0.36385	0.36521	-0.03437	0.05202	0.03644	0.00000	0.06266	0.20256	0.05698	-0.06939	0.03775	-0.13810	-0.14677	-0.15506	-0.27403	-0.22752	-0.05204	-0.08658	-0.17942	-0.17241	-0.10680	-0.13369	-0.03165	0.02807	0.01832	0.07764	0.16479	0.21093	0.24491	0.36008	0.03914	-0.09435	-0.08560	-0.02085	-0.07588	0.06006	-0.08808	-0.27843	0.43971	-0.07141	0.06511	-0.07089	0.18682	-0.22733	0.22130	0.16288	-0.14053	0.36082	0.08110	0.14465	-0.26888	0.32727	-0.02643	-0.04759	-0.00883	-0.10314	-0.05901
-0.13844	-0.04353	-0.04592	0.28632	-0.23702	-0.08106	-0.23706	-0.11808	0.32118	0.00000	0.48299	-0.12923	-0.03328	-0.30829	0.09897	0.27497	0.00626	-0.00319	0.03607	0.27933	-0.00515	0.11756	-0.01056	0.14639	-0.23399	0.25839	0.28114	-0.52660	-0.00585	-0.33640	-0.27429	0.06182	0.16517	-0.10538	0.26176	0.32197	-0.27470	-0.08857	0.13757	-0.21260	-0.19770	0.12851	-0.30364	0.16599	0.12317	0.06929	-0.66798	0.30522	0.33575	-0.14086	-0.07932	0.18563	0.16920	-0.32248	0.35208	-0.24503	0.09388	0.41759	0.37699	-0.10022
