0.09825	0.51499	0.68402	0.22175	0.31656	0.49451	0.59211	0.51771	0.50733	0.50375	0.47883	0.43463	0.61108	0.26733	0.63175	0.14234	0.64575	0.34463	0.43230	0.46893	0.25810	0.54610	0.28167	0.24426	0.33519	0.15859	0.62111	0.29234	0.37640	0.35863	0.67428	0.41421	0.25967	0.48480	0.43909	0.59740	0.33672	0.47523	0.31012	0.43254	0.30609	0.34566	0.73927	0.55567	0.48330	0.66045	0.36853	0.65656	0.44578	0.30006	0.37223	0.63990	0.63650	0.26180	0.47804	0.37656	0.57018	0.33123	0.67144	0.34109	0.16081	0.51626	0.27998	0.67300	0.48005	0.47326	0.50810	0.18290	0.40842	0.58848	0.68665	0.60099	0.61934	0.58506	0.65859	2.57171	21.68675	0.00000	0.00000	5.81999	0.33196	2.82220	0.74610	2.77955	0.00000	1.31920	3.03028	21.61438	1.57110	20.02131
0.52076	0.15429	0.58038	0.54036	0.59179	0.20440	0.65745	0.42069	0.59211	0.25866	0.53873	0.49949	0.36998	0.30314	0.70234	0.58204	0.31151	0.39740	0.63973	0.55188	0.62527	0.55982	0.64802	0.51283	0.19535	0.38786	0.66596	0.59448	0.56365	0.29608	0.60468	0.28946	0.57781	0.28044	0.45559	0.25278	0.31787	0.47002	0.27832	0.49514	0.55567	0.57133	0.50291	0.54422	0.47076	0.46901	0.39143	0.49380	0.50152	0.31643	0.32969	0.27035	0.16677	0.30657	0.41063	0.31009	0.67711	0.17227	0.53751	0.38912	0.38627	0.50479	0.64136	0.30904	0.58402	0.59698	0.49784	0.44453	0.44386	0.50755	0.45221	0.57319	0.48067	0.51014	0.73816	1.70771	1.12616	0.00000	0.00000	0.38936	0.99940	2.61095	2.38528	1.88063	0.00000	5.59579	6.10856	1.00318	1.51088	2.78185
0.51623	0.64872	0.13531	0.77538	0.42597	0.53788	0.38898	0.56817	0.55261	0.67471	0.56389	0.70589	0.53972	0.42052	0.37328	0.59035	0.52543	0.62677	0.54589	0.59329	0.36739	0.59652	0.84729	0.28412	0.62165	0.58702	0.79605	0.29258	0.38432	0.28439	0.61902	0.37446	0.68590	0.28317	0.83448	0.18627	0.38805	0.67005	0.70762	0.39936	0.65945	0.48614	0.60099	0.64058	0.59027	0.61959	0.60245	0.60565	0.61129	0.44232	0.54854	0.32952	0.52413	0.47722	0.46347	0.50471	0.55939	0.30942	0.16768	0.37147	0.29703	0.45449	0.53943	0.65983	0.62569	0.38148	0.57103	0.58606	0.39384	0.61601	0.48997	0.52027	0.35989	0.60134	0.50375	6.17319	3.21663	0.00000	0.00000	0.27744	2.56525	37.94619	2.97903	2.10764	0.00000	31.21364	1.66673	3.56967	0.79319	0.79354
0.31124	0.10811	0.49802	0.08622	0.63469	0.26775	0.55034	0.11808	0.18825	0.29694	0.47133	0.62364	0.39366	0.33282	0.50531	0.29139	0.97073	0.24343	0.30167	0.63241	0.21697	0.69771	0.36048	0.29016	0.29975	0.35683	0.49812	0.28041	0.40746	0.34002	0.41402	0.34921	0.38656	0.45810	0.63333	0.24062	0.51750	0.52561	0.42412	0.47162	0.72916	0.23415	0.57971	0.07905	0.45447	0.43230	0.23096	0.26506	0.50797	0.39487	0.42140	0.41385	0.21252	0.34238	0.46413	0.41014	0.39277	0.39118	0.59789	0.38714	0.49146	0.51744	0.41051	0.28364	0.54157	0.27111	0.53654	0.59661	0.86124	0.37239	0.30572	0.30596	0.65482	0.70825	0.49707	0.99996	0.55825	0.00000	0.00000	3.50051	3.37152	6.14746	-0.53412	8.02637	0.00000	2.38593	1.32901	1.18755	2.39793	5.15651
0.56381	0.54889	0.47515	0.50513	0.13812	0.46055	0.50651	0.64530	0.56254	0.60424	0.67899	0.52863	0.11779	0.66703	0.77019	0.58580	0.49674	0.48922	0.52060	0.56115	0.25453	0.66963	0.37525	0.27400	0.27423	0.65192	0.55945	0.44046	0.34874	0.56326	0.44083	0.37088	0.79281	0.75645	0.53509	0.67397	0.40735	0.60082	0.64663	0.67538	0.59564	0.31399	0.54774	0.05398	0.39939	0.78840	0.60865	0.71985	0.33133	0.39394	0.44769	0.61313	0.25633	0.41491	0.57118	0.31662	0.56249	0.32346	0.30927	0.65071	0.52956	0.56596	0.66346	0.55753	0.71849	0.66048	0.42200	0.51291	0.57179	0.61894	0.48018	0.38068	0.54984	0.46139	0.48597	2.57165	1.89531	0.00000	0.00000	11.37842	2.58611	-3.81956	1.79846	9.24557	0.00000	7.85001	0.94215	0.75304	0.86926	44.99156
0.72415	0.48927	0.52133	0.46299	0.47054	0.22589	0.54228	0.46274	0.58978	0.48501	0.54305	0.74051	0.40713	0.66863	0.49672	0.56940	0.41759	0.26062	0.24639	0.65739	0.54364	0.48867	0.60463	0.24892	0.51181	0.51967	0.36184	0.60647	0.38153	0.62412	0.41633	0.65080	0.61316	0.52124	0.37403	0.33300	0.34843	0.49836	0.62924	0.60587	0.54470	0.48478	0.40389	0.42590	0.50691	0.39717	0.57840	0.62731	0.70352	0.64071	0.72529	0.30040	0.53971	0.32128	0.45435	0.60492	0.48012	0.52368	0.54941	0.36146	0.52760	0.66193	0.56625	0.52121	0.54491	0.45695	0.44370	0.48403	0.80926	0.28754	0.57185	0.42297	0.50212	0.51692	0.44978	3.41821	2.15709	0.00000	0.00000	0.54749	3.97049	1.18497	1.73908	0.78077	0.00000	13.98567	0.54885	4.46762	1.99337	5.72623
0.46269	0.58346	0.52361	0.50338	0.48972	0.27474	0.19077	0.49946	0.59589	0.56291	0.81830	0.43256	0.32645	0.71981	0.41512	0.89564	0.52411	0.61725	0.67517	0.72981	0.37786	0.58355	0.28405	0.54973	0.50545	0.47046	0.68140	0.26466	0.37464	0.35846	0.57096	0.58062	0.86525	0.59537	0.42451	0.36304	0.31724	0.49699	0.31483	0.71969	0.40586	0.39708	0.55077	0.57667	0.51550	0.49507	0.47958	0.48891	0.64592	0.36620	0.50710	0.30783	0.57823	0.42765	0.65061	0.59060	0.53175	0.39603	0.60591	0.29931	0.47548	0.57681	0.50701	0.50965	0.15119	0.55466	0.43711	0.55580	0.49415	0.61279	0.46495	0.35523	0.27795	0.51706	0.73146	8.23770	3.52534	0.00000	0.00000	3.39780	3.62292	4.20308	2.20832	1.40449	0.00000	1.73825	0.70686	1.31807	2.52548	2.33356
0.54018	0.79724	0.44156	0.18801	0.68113	0.51328	0.51195	0.13106	0.45794	0.28109	0.39666	0.63012	0.74268	0.39558	0.41560	0.50347	0.72056	0.65985	0.59065	0.57327	0.32453	0.61811	0.59716	0.53182	0.62731	0.40857	0.41205	0.58154	0.41481	0.54207	0.43128	0.31441	0.48737	0.35019	0.56146	0.34991	0.36285	0.75110	0.60231	0.43055	0.38392	0.33678	0.63333	0.45789	0.56548	0.58722	0.33851	0.50536	0.59586	0.60867	0.47313	0.35170	0.38891	0.29612	0.51988	0.54181	0.52877	0.40034	0.49117	0.30478	0.52513	0.65976	0.56601	0.59140	0.57042	0.52092	0.46611	0.46276	0.55378	0.53533	0.48161	0.42901	0.45832	0.52729	0.52028	1.87341	0.64480	0.00000	0.00000	1.82859	2.66576	5.08562	1.45204	14.71412	0.00000	5.76070	1.85647	18.63768	4.97631	2.56109
0.52704	0.79355	0.60515	0.52034	0.68615	0.59685	0.58722	0.47105	0.20442	0.51668	0.54498	0.57949	0.77066	0.65244	0.58685	0.73354	0.61935	0.54442	0.50211	0.05780	0.67915	0.55874	0.56115	0.49082	0.47079	0.40978	0.40648	0.25273	0.66424	0.60426	0.55439	0.56837	0.41517	0.57339	0.68248	0.22538	0.29156	0.43833	0.59297	0.57945	0.62683	0.56841	0.50003	0.46839	0.44246	0.52080	0.59573	0.61616	0.51033	0.58204	0.68204	0.26303	0.62396	0.30267	0.38795	0.59539	0.55933	0.26361	0.56350	0.28579	0.60514	0.55864	0.43823	0.60133	0.47051	0.55912	0.58074	0.47048	0.51603	0.44282	0.52536	0.60827	0.31667	0.52391	0.44180	6.07394	2.39799	0.00000	0.00000	3.51742	-1.95210	1.79665	3.33830	6.37292	0.00000	7.42764	2.26146	2.34370	1.24560	3.62796
0.32678	0.58479	0.69204	0.69778	0.57054	0.20480	0.15834	0.32128	0.68751	0.07327	0.55611	0.26503	0.34999	0.34897	0.26210	0.65997	0.54474	0.45771	0.17272	0.29245	0.71019	0.47193	0.34947	0.11689	0.61167	0.44002	0.26953	0.32697	0.43283	0.40973	0.34032	0.33500	0.56179	0.23501	0.14319	0.33310	0.35411	0.58840	0.37780	0.59019	0.36634	0.74000	0.59777	0.39959	0.50154	0.64790	0.36145	0.70931	0.66986	0.61424	0.54677	0.32302	0.59966	0.48897	0.63713	0.37259	0.33038	0.38502	0.49169	0.34443	0.54562	0.54965	0.74757	0.30116	0.25342	0.24302	0.25834	0.68528	0.69768	0.64232	0.47613	0.30607	0.22834	0.62533	0.31859	1.41848	4.18681	0.00000	0.00000	2.97590	0.99848	0.85723	2.08313	1.31900	0.00000	10.75173	1.88855	0.86813	2.13620	27.98797
