50 	 0.096875 	 0.068940 
100 	 0.055000 	 0.051599 
150 	 0.055000 	 0.042230 
200 	 0.024375 	 0.035920 
250 	 0.015750 	 0.031669 
300 	 0.018125 	 0.025940 
350 	 0.019643 	 0.024061 
400 	 0.016094 	 0.023601 
450 	 0.013125 	 0.023962 
500 	 0.015750 	 0.022504 
550 	 0.019261 	 0.023159 
600 	 0.019844 	 0.021939 
650 	 0.016250 	 0.022244 
700 	 0.017902 	 0.020544 
750 	 0.021833 	 0.020135 
800 	 0.020234 	 0.019242 
850 	 0.021213 	 0.017780 
900 	 0.020625 	 0.017675 
950 	 0.021184 	 0.017286 
1000 	 0.026063 	 0.016507 
1050 	 0.026399 	 0.015740 
1100 	 0.025881 	 0.015466 
1150 	 0.026141 	 0.015080 
1200 	 0.027057 	 0.015127 
1250 	 0.028375 	 0.014084 
1300 	 0.027788 	 0.012952 
1350 	 0.027824 	 0.012221 
1400 	 0.028259 	 0.012747 
1450 	 0.030129 	 0.012509 
1500 	 0.028146 	 0.012097 
1550 	 0.028165 	 0.011538 
1600 	 0.026953 	 0.010492 
1650 	 0.028239 	 0.010872 
1700 	 0.026379 	 0.011139 
1750 	 0.026875 	 0.011203 
1800 	 0.029809 	 0.011088 
1850 	 0.031503 	 0.010741 
1900 	 0.031069 	 0.010636 
1950 	 0.031298 	 0.010334 
2000 	 0.032500 	 0.010706 
2050 	 0.034771 	 0.010116 
2100 	 0.036339 	 0.009269 
2150 	 0.036061 	 0.009546 
2200 	 0.037599 	 0.009535 
2250 	 0.036542 	 0.009408 
2300 	 0.035408 	 0.009395 
2350 	 0.034894 	 0.009436 
2400 	 0.034023 	 0.009165 
2450 	 0.032334 	 0.008962 
2500 	 0.033613 	 0.008966 
2550 	 0.032341 	 0.008642 
2600 	 0.033654 	 0.008592 
2650 	 0.033821 	 0.008623 
2700 	 0.035324 	 0.008717 
2750 	 0.036966 	 0.008443 
2800 	 0.038616 	 0.008075 
2850 	 0.038279 	 0.007871 
2900 	 0.038858 	 0.007879 
2950 	 0.039025 	 0.007997 
