20 	 0.080000 	 0.050990 
25 	 0.048000 	 0.058788 
30 	 -0.026667 	 0.074237 
35 	 -0.057143 	 0.074505 
40 	 -0.015000 	 0.048990 
45 	 0.000000 	 0.039752 
50 	 0.004000 	 0.034409 
55 	 0.032727 	 0.046568 
60 	 0.043333 	 0.027080 
65 	 0.070769 	 0.024997 
70 	 0.045714 	 0.041796 
75 	 0.024000 	 0.040792 
80 	 -0.015000 	 0.048348 
85 	 -0.025882 	 0.035993 
90 	 -0.015556 	 0.031895 
95 	 -0.004211 	 0.040823 
20 	 0.080000 	 0.050990 
25 	 0.048000 	 0.058788 
30 	 -0.026667 	 0.074237 
35 	 -0.057143 	 0.074505 
40 	 -0.015000 	 0.048990 
45 	 0.000000 	 0.039752 
50 	 0.004000 	 0.034409 
55 	 0.032727 	 0.046568 
60 	 0.043333 	 0.027080 
65 	 0.070769 	 0.024997 
70 	 0.045714 	 0.041796 
75 	 0.024000 	 0.040792 
80 	 -0.015000 	 0.048348 
85 	 -0.025882 	 0.035993 
90 	 -0.015556 	 0.031895 
95 	 -0.004211 	 0.040823 
