50 	 -0.245714 	 0.081916 
100 	 -0.235714 	 0.050386 
150 	 -0.213333 	 0.032854 
200 	 -0.222857 	 0.023123 
250 	 -0.214286 	 0.025733 
300 	 -0.215238 	 0.022457 
350 	 -0.215918 	 0.020079 
400 	 -0.215714 	 0.015042 
450 	 -0.212063 	 0.009342 
500 	 -0.209429 	 0.011697 
550 	 -0.201039 	 0.015145 
600 	 -0.204524 	 0.017856 
650 	 -0.197143 	 0.018174 
700 	 -0.202653 	 0.019142 
750 	 -0.208190 	 0.019169 
800 	 -0.208571 	 0.021017 
850 	 -0.211597 	 0.020870 
900 	 -0.211111 	 0.023360 
950 	 -0.209323 	 0.022453 
