50 	 -0.097419 	 0.061956 
100 	 -0.125806 	 0.037741 
150 	 -0.106237 	 0.034368 
200 	 -0.115000 	 0.031212 
250 	 -0.107097 	 0.029476 
300 	 -0.109785 	 0.028511 
350 	 -0.112535 	 0.025168 
400 	 -0.112258 	 0.024141 
450 	 -0.108100 	 0.022701 
500 	 -0.107806 	 0.022555 
550 	 -0.098416 	 0.019652 
600 	 -0.102796 	 0.019420 
650 	 -0.096278 	 0.018987 
700 	 -0.099585 	 0.017718 
750 	 -0.102366 	 0.018174 
800 	 -0.102419 	 0.016186 
850 	 -0.104250 	 0.016243 
900 	 -0.104659 	 0.016535 
950 	 -0.102173 	 0.016197 
