10 	 -3.342227 	 2.917214 
15 	 -3.121205 	 2.051035 
20 	 -3.112404 	 1.482633 
25 	 -3.114046 	 1.150230 
30 	 -3.157075 	 1.080051 
35 	 -3.161254 	 0.947779 
40 	 -3.184950 	 0.863293 
45 	 -3.188240 	 0.693084 
50 	 -3.179008 	 0.670250 
55 	 -3.136033 	 0.662396 
60 	 -3.098603 	 0.473743 
65 	 -3.091052 	 0.468251 
70 	 -3.105324 	 0.449648 
75 	 -3.103183 	 0.400325 
80 	 -3.100496 	 0.372195 
85 	 -3.127803 	 0.339098 
90 	 -3.156291 	 0.303464 
95 	 -3.142018 	 0.278835 
100 	 -3.182426 	 0.296422 
105 	 -3.173130 	 0.270383 
110 	 -3.226070 	 0.281143 
115 	 -3.235137 	 0.279683 
120 	 -3.205779 	 0.277416 
125 	 -3.208432 	 0.274996 
130 	 -3.223060 	 0.293778 
135 	 -3.235910 	 0.291627 
140 	 -3.258836 	 0.328366 
145 	 -3.231669 	 0.339776 
150 	 -3.245050 	 0.330315 
155 	 -3.251520 	 0.328599 
160 	 -3.255464 	 0.303469 
165 	 -3.264234 	 0.319765 
170 	 -3.271820 	 0.298738 
175 	 -3.265528 	 0.304346 
180 	 -3.259145 	 0.313116 
185 	 -3.264090 	 0.306868 
190 	 -3.263727 	 0.296545 
195 	 -3.253114 	 0.282983 
200 	 -3.260562 	 0.288551 
205 	 -3.280485 	 0.263837 
210 	 -3.285972 	 0.253674 
215 	 -3.268952 	 0.253158 
220 	 -3.271033 	 0.254373 
225 	 -3.283758 	 0.257262 
230 	 -3.290604 	 0.247396 
235 	 -3.296446 	 0.240538 
240 	 -3.292553 	 0.231320 
245 	 -3.300713 	 0.225134 
250 	 -3.302426 	 0.206827 
255 	 -3.293858 	 0.207582 
260 	 -3.282690 	 0.201828 
265 	 -3.290000 	 0.200649 
270 	 -3.295647 	 0.193828 
275 	 -3.295039 	 0.195486 
280 	 -3.287400 	 0.192611 
285 	 -3.283073 	 0.187475 
290 	 -3.274364 	 0.188670 
295 	 -3.268970 	 0.197341 
300 	 -3.270842 	 0.203713 
305 	 -3.274658 	 0.202510 
310 	 -3.271498 	 0.193473 
315 	 -3.271528 	 0.199136 
320 	 -3.263795 	 0.196900 
325 	 -3.258875 	 0.193747 
330 	 -3.266419 	 0.194039 
335 	 -3.275667 	 0.191809 
340 	 -3.280803 	 0.185194 
345 	 -3.278302 	 0.177447 
350 	 -3.278790 	 0.175877 
355 	 -3.281386 	 0.177145 
360 	 -3.290040 	 0.172178 
365 	 -3.285943 	 0.166320 
370 	 -3.294130 	 0.169638 
375 	 -3.293398 	 0.164028 
380 	 -3.292105 	 0.157452 
385 	 -3.291310 	 0.156885 
390 	 -3.290544 	 0.156875 
395 	 -3.294517 	 0.154147 
400 	 -3.288600 	 0.156335 
405 	 -3.287457 	 0.156650 
410 	 -3.293457 	 0.154083 
415 	 -3.288726 	 0.155083 
420 	 -3.287515 	 0.151567 
425 	 -3.296006 	 0.143868 
430 	 -3.297282 	 0.144219 
435 	 -3.295796 	 0.142938 
440 	 -3.294643 	 0.141152 
445 	 -3.292271 	 0.144206 
450 	 -3.297690 	 0.144881 
455 	 -3.297328 	 0.144295 
460 	 -3.298382 	 0.140044 
465 	 -3.300639 	 0.140662 
470 	 -3.300525 	 0.137168 
475 	 -3.294412 	 0.137785 
480 	 -3.295698 	 0.140578 
485 	 -3.290997 	 0.139429 
490 	 -3.290640 	 0.136834 
495 	 -3.286853 	 0.136169 
500 	 -3.285707 	 0.134698 
505 	 -3.280712 	 0.133587 
510 	 -3.273455 	 0.131052 
515 	 -3.272373 	 0.126806 
520 	 -3.273251 	 0.127380 
525 	 -3.272322 	 0.131181 
530 	 -3.282911 	 0.130869 
535 	 -3.283447 	 0.128353 
540 	 -3.281561 	 0.128409 
545 	 -3.279393 	 0.129088 
550 	 -3.285783 	 0.128880 
555 	 -3.285954 	 0.128860 
560 	 -3.287656 	 0.128292 
565 	 -3.284462 	 0.130530 
570 	 -3.284356 	 0.128157 
575 	 -3.282815 	 0.126972 
580 	 -3.287104 	 0.125686 
585 	 -3.284767 	 0.126847 
590 	 -3.285544 	 0.124967 
595 	 -3.285620 	 0.126313 
600 	 -3.285230 	 0.127590 
605 	 -3.292746 	 0.129862 
610 	 -3.293772 	 0.129903 
615 	 -3.292787 	 0.127756 
620 	 -3.291555 	 0.126235 
625 	 -3.286471 	 0.125519 
630 	 -3.287676 	 0.126152 
635 	 -3.284829 	 0.126354 
640 	 -3.287340 	 0.123743 
645 	 -3.281271 	 0.121239 
650 	 -3.273921 	 0.120115 
655 	 -3.268842 	 0.117140 
660 	 -3.267507 	 0.115798 
665 	 -3.269188 	 0.114743 
670 	 -3.270490 	 0.115595 
675 	 -3.269231 	 0.114267 
680 	 -3.265829 	 0.113203 
685 	 -3.267171 	 0.110122 
690 	 -3.263930 	 0.111934 
695 	 -3.262791 	 0.109841 
700 	 -3.259375 	 0.110646 
