10 	 -3.267199 	 1.737072 
60 	 -3.199867 	 0.994995 
110 	 -3.128673 	 0.923505 
160 	 -3.133671 	 0.859859 
210 	 -3.076928 	 0.850141 
260 	 -3.082008 	 0.859441 
310 	 -3.074203 	 0.856610 
360 	 -3.079626 	 0.850480 
410 	 -3.085954 	 0.833810 
460 	 -3.066299 	 0.839117 
510 	 -3.072097 	 0.829752 
560 	 -3.075013 	 0.828608 
610 	 -3.077185 	 0.820352 
660 	 -3.080214 	 0.813311 
710 	 -3.082073 	 0.816714 
760 	 -3.083665 	 0.807909 
810 	 -3.085301 	 0.800548 
860 	 -3.086183 	 0.798126 
910 	 -3.086017 	 0.793270 
960 	 -3.087282 	 0.794533 
10 	 -32.671991 	 17.370717 
60 	 -191.992014 	 59.699685 
110 	 -344.154022 	 101.585560 
160 	 -501.387336 	 137.577391 
210 	 -646.154877 	 178.529613 
260 	 -801.322019 	 223.454689 
310 	 -953.002852 	 265.549124 
360 	 -1108.665431 	 306.172702 
410 	 -1265.241015 	 341.861966 
460 	 -1410.497718 	 385.993702 
510 	 -1566.769253 	 423.173532 
560 	 -1722.007416 	 464.020306 
610 	 -1877.082715 	 500.414864 
660 	 -2032.941529 	 536.785266 
710 	 -2188.271535 	 579.866839 
760 	 -2343.585568 	 614.010784 
810 	 -2499.094124 	 648.443835 
860 	 -2654.117513 	 686.388655 
910 	 -2808.275528 	 721.875281 
960 	 -2963.790359 	 762.751475 
10 	 -10.331791 	 5.493103 
60 	 -24.786062 	 7.707196 
110 	 -32.813798 	 9.685803 
160 	 -39.638149 	 10.876448 
210 	 -44.588923 	 12.319714 
260 	 -49.695882 	 13.858072 
310 	 -54.126925 	 15.082177 
360 	 -58.431799 	 16.136718 
410 	 -62.485800 	 16.883359 
460 	 -65.764795 	 17.997049 
510 	 -69.377709 	 18.738439 
560 	 -72.768095 	 19.608437 
610 	 -76.000858 	 20.261206 
660 	 -79.132142 	 20.894338 
710 	 -82.124367 	 21.762015 
760 	 -85.010783 	 22.272512 
810 	 -87.809217 	 22.783994 
860 	 -90.504656 	 23.405659 
910 	 -93.093427 	 23.929933 
960 	 -95.655923 	 24.617698 
