10 	 -3.907746 	 1.534271 
60 	 -3.571599 	 0.578545 
110 	 -3.560336 	 0.544048 
160 	 -3.574617 	 0.477256 
210 	 -3.514776 	 0.483523 
260 	 -3.498519 	 0.496414 
310 	 -3.504154 	 0.485922 
360 	 -3.506246 	 0.474954 
410 	 -3.504537 	 0.461735 
460 	 -3.488206 	 0.462201 
510 	 -3.500043 	 0.458885 
560 	 -3.496773 	 0.462603 
610 	 -3.502839 	 0.449659 
660 	 -3.509981 	 0.459201 
710 	 -3.513384 	 0.458095 
760 	 -3.522645 	 0.451028 
810 	 -3.530946 	 0.444489 
860 	 -3.536508 	 0.446495 
910 	 -3.540953 	 0.441318 
960 	 -3.531634 	 0.440650 
10 	 -39.077457 	 15.342706 
60 	 -214.295954 	 34.712698 
110 	 -391.636994 	 59.845273 
160 	 -571.938728 	 76.360960 
210 	 -738.102890 	 101.539866 
260 	 -909.615029 	 129.067526 
310 	 -1086.287861 	 150.635967 
360 	 -1262.248555 	 170.983410 
410 	 -1436.860116 	 189.311201 
460 	 -1604.574566 	 212.612322 
510 	 -1785.021965 	 234.031460 
560 	 -1958.193064 	 259.057913 
610 	 -2136.731792 	 274.291815 
660 	 -2316.587283 	 303.072539 
710 	 -2494.502890 	 325.247126 
760 	 -2677.210405 	 342.781532 
810 	 -2860.065896 	 360.036416 
860 	 -3041.396532 	 383.985981 
910 	 -3222.267052 	 401.599578 
960 	 -3390.368786 	 423.024045 
10 	 -12.357377 	 4.851790 
60 	 -27.665489 	 4.481390 
110 	 -37.341122 	 5.706023 
160 	 -45.215727 	 6.036864 
210 	 -50.933938 	 7.006916 
260 	 -56.411929 	 8.004428 
310 	 -61.697005 	 8.555548 
360 	 -66.526340 	 9.011617 
410 	 -70.961463 	 9.349414 
460 	 -74.813675 	 9.913101 
510 	 -79.042101 	 10.363087 
560 	 -82.748760 	 10.947195 
610 	 -86.513741 	 11.105751 
660 	 -90.173038 	 11.797083 
710 	 -93.617025 	 12.206307 
760 	 -97.112628 	 12.433993 
810 	 -100.492472 	 12.650390 
860 	 -103.710761 	 13.093813 
910 	 -106.817113 	 13.312896 
960 	 -109.423682 	 13.653042 
