3 	 0.001100 
6 	 0.001100 
8 	 0.001100 
10 	 0.001100 
12 	 0.001100 
13 	 0.001100 
18 	 0.001100 
22 	 0.001100 
27 	 0.001100 
30 	 0.001100 
33 	 0.001100 
39 	 0.001100 
46 	 0.001100 
47 	 0.001100 
53 	 0.001100 
54 	 0.001100 
59 	 0.001100 
0 	 0.002100 
5 	 0.002100 
7 	 0.002100 
16 	 0.002100 
23 	 0.002100 
26 	 0.002100 
28 	 0.002100 
31 	 0.002100 
32 	 0.002100 
34 	 0.002100 
35 	 0.002100 
40 	 0.002100 
41 	 0.002100 
45 	 0.002100 
52 	 0.002100 
56 	 0.002100 
1 	 0.003100 
4 	 0.003100 
6 	 0.003100 
10 	 0.003100 
14 	 0.003100 
20 	 0.003100 
25 	 0.003100 
29 	 0.003100 
36 	 0.003100 
43 	 0.003100 
44 	 0.003100 
46 	 0.003100 
47 	 0.003100 
48 	 0.003100 
49 	 0.003100 
54 	 0.003100 
58 	 0.003100 
2 	 0.004100 
3 	 0.004100 
5 	 0.004100 
7 	 0.004100 
16 	 0.004100 
19 	 0.004100 
28 	 0.004100 
31 	 0.004100 
37 	 0.004100 
40 	 0.004100 
53 	 0.004100 
55 	 0.004100 
56 	 0.004100 
57 	 0.004100 
59 	 0.004100 
1 	 0.005100 
6 	 0.005100 
9 	 0.005100 
11 	 0.005100 
14 	 0.005100 
18 	 0.005100 
20 	 0.005100 
23 	 0.005100 
27 	 0.005100 
35 	 0.005100 
39 	 0.005100 
45 	 0.005100 
47 	 0.005100 
50 	 0.005100 
54 	 0.005100 
58 	 0.005100 
41 	 0.005900 
2 	 0.006100 
8 	 0.006100 
10 	 0.006100 
17 	 0.006100 
19 	 0.006100 
22 	 0.006100 
26 	 0.006100 
28 	 0.006100 
36 	 0.006100 
37 	 0.006100 
42 	 0.006100 
44 	 0.006100 
51 	 0.006100 
53 	 0.006100 
56 	 0.006100 
7 	 0.006600 
0 	 0.007100 
1 	 0.007100 
4 	 0.007100 
12 	 0.007100 
13 	 0.007100 
14 	 0.007100 
16 	 0.007100 
23 	 0.007100 
25 	 0.007100 
31 	 0.007100 
35 	 0.007100 
38 	 0.007100 
41 	 0.007100 
45 	 0.007100 
50 	 0.007100 
58 	 0.007100 
59 	 0.007100 
11 	 0.007900 
18 	 0.008000 
8 	 0.008100 
19 	 0.008100 
34 	 0.008100 
36 	 0.008100 
39 	 0.008100 
52 	 0.008100 
53 	 0.008100 
54 	 0.008100 
56 	 0.008100 
57 	 0.008100 
47 	 0.008600 
6 	 0.008900 
7 	 0.009000 
55 	 0.009000 
1 	 0.009100 
2 	 0.009100 
3 	 0.009100 
13 	 0.009100 
27 	 0.009100 
29 	 0.009100 
30 	 0.009100 
31 	 0.009100 
33 	 0.009100 
38 	 0.009100 
41 	 0.009100 
42 	 0.009100 
43 	 0.009100 
51 	 0.009100 
58 	 0.009100 
37 	 0.009200 
0 	 0.010100 
9 	 0.010100 
12 	 0.010100 
16 	 0.010100 
22 	 0.010100 
24 	 0.010100 
25 	 0.010100 
26 	 0.010100 
39 	 0.010100 
48 	 0.010100 
52 	 0.010100 
53 	 0.010100 
21 	 0.010300 
45 	 0.010300 
57 	 0.010700 
35 	 0.011000 
50 	 0.011000 
42 	 0.011800 
47 	 0.011800 
11 	 0.011900 
0 	 0.012100 
6 	 0.012100 
14 	 0.012100 
23 	 0.012100 
25 	 0.012100 
27 	 0.012100 
28 	 0.012100 
39 	 0.012100 
45 	 0.012100 
48 	 0.012100 
52 	 0.012100 
53 	 0.012100 
54 	 0.012100 
55 	 0.012100 
58 	 0.012100 
7 	 0.012200 
37 	 0.012200 
34 	 0.012400 
51 	 0.012400 
31 	 0.012900 
38 	 0.012900 
3 	 0.013100 
8 	 0.013100 
17 	 0.013100 
18 	 0.013100 
22 	 0.013100 
26 	 0.013100 
43 	 0.013100 
49 	 0.013100 
50 	 0.013100 
56 	 0.013100 
0 	 0.014100 
4 	 0.014100 
6 	 0.014100 
7 	 0.014100 
15 	 0.014100 
21 	 0.014100 
27 	 0.014100 
29 	 0.014100 
37 	 0.014100 
39 	 0.014100 
40 	 0.014100 
41 	 0.014100 
45 	 0.014100 
52 	 0.014100 
53 	 0.014100 
58 	 0.014100 
57 	 0.014200 
20 	 0.014300 
1 	 0.014500 
59 	 0.015000 
11 	 0.015100 
51 	 0.016000 
0 	 0.016100 
1 	 0.016100 
6 	 0.016100 
7 	 0.016100 
13 	 0.016100 
16 	 0.016100 
22 	 0.016100 
26 	 0.016100 
28 	 0.016100 
30 	 0.016100 
32 	 0.016100 
35 	 0.016100 
36 	 0.016100 
41 	 0.016100 
42 	 0.016100 
43 	 0.016100 
50 	 0.016100 
53 	 0.016100 
58 	 0.016100 
14 	 0.016800 
9 	 0.016900 
2 	 0.017100 
4 	 0.017100 
5 	 0.017100 
10 	 0.017100 
15 	 0.017100 
20 	 0.017100 
21 	 0.017100 
33 	 0.017100 
38 	 0.017100 
44 	 0.017100 
55 	 0.017100 
8 	 0.017200 
11 	 0.017800 
1 	 0.018100 
9 	 0.018100 
16 	 0.018100 
19 	 0.018100 
22 	 0.018100 
26 	 0.018100 
28 	 0.018100 
30 	 0.018100 
36 	 0.018100 
41 	 0.018100 
42 	 0.018100 
43 	 0.018100 
46 	 0.018100 
47 	 0.018100 
52 	 0.018100 
53 	 0.018100 
59 	 0.018100 
37 	 0.018200 
51 	 0.018600 
0 	 0.019000 
2 	 0.019100 
4 	 0.019100 
5 	 0.019100 
6 	 0.019100 
7 	 0.019100 
10 	 0.019100 
11 	 0.019100 
17 	 0.019100 
23 	 0.019100 
25 	 0.019100 
31 	 0.019100 
33 	 0.019100 
38 	 0.019100 
40 	 0.019100 
48 	 0.019100 
55 	 0.019100 
58 	 0.019100 
34 	 0.019600 
45 	 0.020000 
8 	 0.020100 
12 	 0.020100 
16 	 0.020100 
19 	 0.020100 
21 	 0.020100 
27 	 0.020100 
30 	 0.020100 
39 	 0.020100 
41 	 0.020100 
43 	 0.020100 
47 	 0.020100 
54 	 0.020100 
56 	 0.020100 
57 	 0.020100 
50 	 0.020900 
0 	 0.021100 
1 	 0.021100 
5 	 0.021100 
7 	 0.021100 
9 	 0.021100 
11 	 0.021100 
29 	 0.021100 
34 	 0.021100 
35 	 0.021100 
40 	 0.021100 
44 	 0.021100 
58 	 0.021100 
42 	 0.021600 
51 	 0.021900 
6 	 0.022000 
20 	 0.022100 
37 	 0.022300 
14 	 0.022700 
57 	 0.022900 
1 	 0.023100 
2 	 0.023100 
7 	 0.023100 
10 	 0.023100 
11 	 0.023100 
12 	 0.023100 
23 	 0.023100 
26 	 0.023100 
27 	 0.023100 
35 	 0.023100 
39 	 0.023100 
40 	 0.023100 
41 	 0.023100 
47 	 0.023100 
54 	 0.023100 
55 	 0.023100 
21 	 0.023300 
15 	 0.023500 
45 	 0.023500 
50 	 0.023500 
16 	 0.023600 
46 	 0.024000 
4 	 0.024100 
5 	 0.024100 
9 	 0.024100 
