0.000000	4.855588
0.000000	0.015746
0.000000	-0.062553
0.000000	0.042094
0.000000	-0.024068
0.000000	-0.038545
0.000000	0.170424
0.000000	0.078422
0.000000	0.019528
0.000000	0.067653
0.000000	0.107556
0.000000	0.114765
0.000000	-0.039029
0.000000	-0.088440
0.000000	0.117801
0.000000	0.040025
0.000000	0.063477
0.000000	0.027811
0.000000	-0.152731
0.000000	0.027446
0.000000	0.039559
0.000000	-0.048562
0.000000	-0.003614
0.000000	0.147252
0.000000	0.080459
0.000000	0.031794
0.000000	0.049203
0.000000	0.081640
0.000000	-0.096104
0.000000	0.015147
0.000000	-0.020428
0.000000	-0.101094
0.000000	0.058517
0.000000	0.001900
0.000000	-0.032996
0.000000	-0.045015
0.000000	-0.090438
0.000000	0.010665
0.000000	0.110136
0.000000	-0.077609
0.000000	-0.035541
0.000000	0.002974
0.000000	-0.064859
0.000000	0.038214
0.000000	0.023753
0.000000	0.051132
0.000000	-0.072251
0.000000	0.000383
0.000000	0.040505
0.000000	0.152991
0.000000	-0.126749
0.000000	-0.129868
0.000000	0.017857
0.000000	-0.020612
0.000000	0.072681
0.000000	0.033907
0.000000	-0.117326
0.000000	0.092936
0.000000	0.066493
0.000000	0.203273
0.000000	0.002744
0.000000	-0.036124
0.000000	0.045801
0.000000	0.046877
0.000000	-0.061540
0.000000	-0.063356
0.000000	0.141880
0.000000	-0.035837
0.000000	0.024699
0.000000	0.098239
0.000000	-0.045045
0.000000	0.109191
0.000000	-0.009373
0.000000	0.114002
0.000000	0.092098
1.000000	-0.026702
1.000000	-0.063593
0.000000	0.056758
0.000000	5.814227
0.000000	2.446941
1.000000	-0.579474
0.000000	0.263577
0.000000	3.762297
1.000000	0.176967
1.000000	0.210391
1.000000	1.435020
1.000000	0.687471
0.000000	0.119666
0.000000	-0.003015
1.000000	0.780089
0.000000	0.121001
0.000000	5.271487
0.000000	0.190212
0.000000	0.107872
0.000000	0.123453
0.000000	0.281716
0.000000	0.321013
0.000000	0.135327
0.000000	0.046836
0.000000	0.252075
0.000000	0.490256
0.000000	0.217944
0.000000	0.238128
0.000000	0.200137
0.000000	0.297743
0.000000	0.066774
0.000000	0.010184
0.000000	0.265994
0.000000	0.264780
0.000000	0.171785
0.000000	0.362445
0.000000	0.290193
0.000000	0.230847
0.000000	0.185259
0.000000	0.112052
0.000000	0.084790
