-6.733217	0.000000
-1.797879	0.000000
-1.070301	0.000000
-0.369678	0.000000
0.000118	0.000000
-3.527831	0.000000
-1.236488	0.000000
0.446380	0.000000
0.493164	0.000000
-1.495494	0.000000
-1.502625	0.000000
-0.735847	0.000000
-0.636613	0.000000
-1.337258	0.000000
1.082750	0.000000
1.933024	0.000000
-0.415063	0.000000
0.186192	0.000000
0.768707	0.000000
-1.882356	0.000000
-2.191172	0.000000
-0.683951	0.000000
-1.822000	0.000000
0.991188	0.000000
-0.053075	0.000000
-1.256146	0.000000
-0.050373	0.000000
0.762924	0.000000
0.635633	0.000000
0.921561	0.000000
1.229566	0.000000
-0.543442	0.000000
-1.431805	0.000000
-0.376030	0.000000
0.066252	0.000000
-1.246010	0.000000
-0.096438	0.000000
0.075770	0.000000
0.168737	0.000000
-2.463815	0.000000
-1.552050	0.000000
-1.608901	0.000000
-0.300218	0.000000
0.584417	0.000000
0.919361	0.000000
0.660195	0.000000
-1.321946	0.000000
1.322040	0.000000
0.845889	0.000000
-0.424959	0.000000
0.374201	0.000000
-2.343094	0.000000
-1.447557	0.000000
0.513945	0.000000
1.216175	0.000000
-0.824715	0.000000
1.158025	0.000000
-0.804617	0.000000
-0.022394	0.000000
-0.077214	0.000000
-0.364847	0.000000
-3.984631	0.000000
0.107254	0.000000
-0.130394	0.000000
0.000198	0.000000
-0.087887	0.000000
-0.170510	0.000000
-0.043171	0.000000
0.157885	0.000000
-0.710409	0.000000
-0.938970	0.000000
-0.452566	0.000000
-0.350126	0.000000
-1.273318	0.000000
1.196728	0.000000
0.084527	0.000000
-0.255399	0.000000
0.558371	0.000000
-0.090134	0.000000
-0.811848	0.000000
0.473977	0.000000
-0.537562	0.000000
0.260427	0.000000
0.592806	0.000000
-0.906377	0.000000
0.514033	0.000000
-0.354266	0.000000
-0.492902	0.000000
-0.370668	0.000000
-0.153238	0.000000
0.000162	0.000000
0.099000	0.000000
-0.110047	0.000000
-0.136722	0.000000
0.000158	0.000000
0.087577	0.000000
-0.192895	0.000000
0.151277	0.000000
-0.056205	0.000000
-1.465016	0.000000
-1.034644	0.000000
0.443899	0.000000
-0.900923	0.000000
0.709331	0.000000
0.376285	0.000000
-0.207366	0.000000
-1.321645	0.000000
-0.502285	0.000000
-1.112836	0.000000
0.085059	0.000000
-0.093465	0.000000
-1.932935	0.000000
0.000135	0.000000
-0.233435	0.000000
0.338739	0.000000
1.355358	0.000000
0.241413	0.000000
0.201349	0.000000
0.380893	0.000000
0.108202	0.000000
0.000064	0.000000
-0.437003	0.000000
-3.425978	0.000000
0.130508	0.000000
-0.408064	0.000000
-0.131997	0.000000
0.469280	0.000000
-0.071911	0.000000
-0.059045	0.000000
0.037629	0.000000
-0.062242	0.000000
1.075570	0.000000
-0.636748	0.000000
0.700710	0.000000
-0.569500	0.000000
0.336608	0.000000
-0.255410	0.000000
-0.139534	0.000000
-0.542244	0.000000
0.074069	0.000000
0.414691	0.000000
0.195769	0.000000
0.989360	0.000000
-0.330349	0.000000
-0.213052	0.000000
0.057159	0.000000
-0.303458	0.000000
0.223073	0.000000
1.006360	0.000000
0.921637	0.000000
-0.076823	0.000000
-0.197447	0.000000
0.844519	0.000000
0.034397	0.000000
-0.242522	0.000000
0.743328	0.000000
0.000012	0.000000
-0.453226	0.000000
0.618566	0.000000
0.399708	0.000000
0.310482	0.000000
-1.220537	0.000000
-0.360351	0.000000
-0.083282	0.000000
-0.877108	0.000000
0.358491	0.000000
-0.609840	0.000000
0.211534	0.000000
1.335629	0.000000
-0.481682	0.000000
-0.561164	0.000000
0.410197	0.000000
0.193020	0.000000
-0.653922	0.000000
0.169384	0.000000
-0.176406	0.000000
0.144861	0.000000
1.039615	0.000000
1.254291	0.000000
0.293542	0.000000
-1.076506	0.000000
0.097254	0.000000
1.713114	0.000000
-6.307662	0.000000
2.296140	0.000000
-0.484922	0.000000
1.194277	0.000000
0.446326	0.000000
0.532495	0.000000
-0.074588	0.000000
2.003878	0.000000
0.623006	0.000000
-1.878526	0.000000
-0.827904	0.000000
0.911790	0.000000
1.933123	0.000000
0.271522	0.000000
1.721556	0.000000
-0.406702	0.000000
0.885959	0.000000
-0.295841	0.000000
0.195690	0.000000
-1.041051	0.000000
0.145805	0.000000
1.066773	0.000000
1.199499	0.000000
-0.050504	0.000000
0.610371	0.000000
2.382927	0.000000
0.460717	0.000000
1.690501	0.000000
2.174431	0.000000
1.835775	0.000000
0.547046	0.000000
0.639880	0.000000
-0.262220	0.000000
0.413515	0.000000
-1.209247	0.000000
0.463918	0.000000
0.666289	0.000000
-0.827619	0.000000
-0.609994	0.000000
0.781312	0.000000
0.709322	0.000000
0.250718	0.000000
-0.622409	0.000000
0.051039	0.000000
1.639200	0.000000
1.558183	0.000000
2.267487	0.000000
0.374227	0.000000
-0.761331	0.000000
1.206570	0.000000
0.490647	0.000000
0.354140	0.000000
-0.883842	0.000000
0.868452	0.000000
-0.871720	0.000000
0.358435	0.000000
-0.138970	0.000000
-0.200616	0.000000
0.048664	0.000000
0.482021	0.000000
-0.413206	0.000000
-3.469299	0.000000
-0.396751	0.000000
0.980925	0.000000
0.158446	0.000000
0.473342	0.000000
-0.785167	0.000000
0.501146	0.000000
-0.678912	0.000000
-0.063676	0.000000
-1.209927	0.000000
-0.113557	0.000000
0.504198	0.000000
-0.446985	0.000000
0.325760	0.000000
0.813944	0.000000
0.147846	0.000000
0.355714	0.000000
-0.195420	0.000000
-0.468244	0.000000
0.136089	0.000000
-0.213266	0.000000
-0.628074	0.000000
-0.151547	0.000000
-0.105628	0.000000
0.211990	0.000000
-0.844508	0.000000
-0.230293	0.000000
-1.185873	0.000000
-0.183347	0.000000
-0.444208	0.000000
0.463389	0.000000
-0.065438	0.000000
0.096475	0.000000
-0.226377	0.000000
0.056301	0.000000
0.399818	0.000000
-0.517110	0.000000
0.000231	0.000000
-0.600371	0.000000
-0.041507	0.000000
-0.459549	0.000000
-0.094292	0.000000
-0.711512	0.000000
-0.132111	0.000000
-0.177854	0.000000
0.935376	0.000000
0.109127	0.000000
-0.702857	0.000000
0.579129	0.000000
-0.163439	0.000000
-0.123053	0.000000
0.883913	0.000000
-0.530461	0.000000
-0.536483	0.000000
0.112084	0.000000
-0.169869	0.000000
-0.474310	0.000000
0.291838	0.000000
-0.053357	0.000000
0.087141	0.000000
-0.356809	0.000000
-2.381042	0.000000
-0.170522	0.000000
0.417545	0.000000
0.059298	0.000000
-0.074765	0.000000
-0.125006	0.000000
-0.169793	0.000000
0.318539	0.000000
-0.381864	0.000000
0.114129	0.000000
-0.756117	0.000000
-0.159628	0.000000
-0.604485	0.000000
-0.180548	0.000000
0.184587	0.000000
-0.118132	0.000000
-0.390748	0.000000
0.520670	0.000000
-0.174893	0.000000
0.906910	0.000000
-0.113989	0.000000
0.759624	0.000000
-0.129020	0.000000
0.582630	0.000000
-0.306947	0.000000
-0.038390	0.000000
-0.098674	0.000000
-0.146700	0.000000
-0.957188	0.000000
0.022177	0.000000
0.043828	0.000000
0.192929	0.000000
-0.604847	0.000000
0.239053	0.000000
-0.332532	0.000000
0.000204	0.000000
0.055734	0.000000
0.540698	0.000000
