2.319303	4.840375	7.350345
4.228503	4.753924	5.639584
0.387888	2.557816	3.359916
1.103394	2.295791	3.936522
0.755760	1.239837	5.214884
6.087908	7.072886	11.417390
0.416037	1.355542	3.140631
1.976640	2.539098	3.284914
0.722576	1.290491	2.169236
-0.003933	1.129448	2.732591
-2.025698	-1.789314	-1.779314
1.939862	2.537305	5.524673
4.443487	6.348998	15.339276
1.912124	3.607919	5.644635
-9.722423	0.727730	2.462644
0.773706	1.364492	5.121396
3.104673	4.175332	5.752237
8.716113	9.091874	9.913254
1.891329	2.449249	3.353341
-0.838468	2.006788	3.836833
-2.023848	-1.809813	2.704274
-6.974296	-4.003049	-0.329302
-3.049648	-2.312144	1.163571
-0.859734	-0.303307	2.781763
3.946934	7.533179	8.400879
-0.683597	-0.025670	6.104173
8.182811	9.857662	12.382824
1.106775	4.367374	5.044770
1.974328	2.759455	5.955284
3.135454	4.859990	7.589627
-1.269374	0.959033	1.686616
4.548789	5.161030	8.717793
-8.172249	-5.396285	-2.930923
5.051013	5.237609	11.873523
1.055549	2.677689	7.795885
-9.137754	-7.945650	-7.051572
-0.699830	0.673165	6.634611
-3.947892	-2.163822	-2.108138
7.867692	8.876488	10.333119
0.155560	0.664523	1.498757
3.916176	4.546921	5.352132
2.875246	3.253395	3.618303
0.656866	2.841094	3.722005
4.986647	6.062416	7.349707
-4.324730	-4.023707	-3.993561
0.288011	0.315414	3.012622
-1.660531	-0.069049	4.485456
1.533777	1.906763	2.530173
0.296205	0.975590	4.764290
-5.879879	-4.727934	-3.809388
3.370633	5.629714	5.849229
-0.259381	-0.042022	2.609430
-4.241563	-3.924934	-1.363022
-0.909089	-0.826548	-0.660294
-0.540615	2.507604	2.710724
2.617345	4.302278	6.862966
-1.622959	-1.608971	0.824290
-1.429515	0.261352	0.271352
-2.047104	-0.120619	5.448340
0.706068	1.594843	5.417171
0.000000	0.000000	0.000000
