-1.552276	0.864793	0.000000	0.000000	0.000000	0.000000	1.572106	-7.447527	-3.487631	0.000000	-20.197473	-0.952777	0.630415	-1.162209	-1.232647	
-2.038068	0.796124	0.000000	0.000000	0.000000	0.000000	-3.068947	1.491194	-3.989591	0.000000	3.085223	-0.924281	-0.838526	-1.585187	-2.326943	
0.794424	0.915262	0.000000	0.000000	0.000000	0.000000	1.369272	-1.769735	-0.850015	0.000000	2.429015	0.467479	-0.739298	0.265191	0.778813	
0.983871	0.638214	0.000000	0.000000	0.000000	0.000000	4.606203	4.610463	3.414331	0.000000	14.073666	1.458967	0.737656	0.428688	1.427210	
0.385844	-0.666209	0.000000	0.000000	0.000000	0.000000	1.758240	-0.840628	0.574137	0.000000	3.616198	-0.765529	0.683740	0.792733	-0.420403	
0.318305	-1.383211	0.000000	0.000000	0.000000	0.000000	2.670339	-1.769455	1.218717	0.000000	-2.437435	0.322389	-0.594049	-0.667241	1.348054	
0.876877	0.592120	0.000000	0.000000	0.000000	0.000000	1.345484	0.557487	1.086437	0.000000	7.654806	0.474746	-1.333313	1.050111	0.449913	
0.617098	0.994115	0.000000	0.000000	0.000000	0.000000	1.800746	-1.628627	-1.178977	0.000000	6.244858	0.910991	0.691387	-0.445029	0.417501	
-0.621067	-0.417764	0.000000	0.000000	0.000000	0.000000	-1.788049	2.180671	-0.559381	0.000000	-1.894549	-0.787655	-0.354565	-0.954698	-0.815905	
-1.066156	1.215127	0.000000	0.000000	0.000000	0.000000	0.854539	3.169268	-1.788852	0.000000	3.772919	-0.881062	0.384639	0.815920	0.665672	
0.483741	1.121405	0.000000	0.000000	0.000000	0.000000	1.557209	3.367177	2.519848	0.000000	5.624530	1.277674	0.931626	-0.316390	0.578708	
-0.478540	-0.504569	0.000000	0.000000	0.000000	0.000000	2.118437	1.389471	0.641874	0.000000	6.587652	0.753024	0.561604	-0.381165	0.850096	
0.585236	-0.461421	0.000000	0.000000	0.000000	0.000000	2.142312	2.895895	0.793209	0.000000	5.126888	0.257369	0.752807	0.628155	0.461979	
-0.690364	-1.022240	0.000000	0.000000	0.000000	0.000000	-1.692187	-4.321024	-2.285814	0.000000	5.331933	-0.808825	-1.126481	-0.557709	-1.219802	
1.103461	0.431144	0.000000	0.000000	0.000000	0.000000	2.527121	1.922479	-0.404290	0.000000	10.287650	-1.168856	0.811606	-1.011703	-0.512387	
-0.586773	-1.276672	0.000000	0.000000	0.000000	0.000000	2.213665	2.812658	-0.762352	0.000000	3.029377	1.160260	0.479940	-0.578681	-0.470656	
-0.633275	-1.378562	0.000000	0.000000	0.000000	0.000000	1.807005	2.907373	2.134027	0.000000	-12.502554	0.889443	0.691484	1.294720	1.244508	
0.812926	2.211733	0.000000	0.000000	0.000000	0.000000	3.025171	3.945813	3.587988	0.000000	9.247244	0.865219	1.081269	-0.908270	1.137001	
-1.948849	1.887688	0.000000	0.000000	0.000000	0.000000	5.613303	-2.937066	-2.920843	0.000000	-2.961811	0.661122	-0.972356	0.939369	1.706281	
