-1.207110	-1.650969	-4.651282	1.697939	0.000000	-0.731883	-0.692478	0.000000	0.556984	-0.622315	0.000000	0.000000	-0.697320	-0.450416	0.000000	
0.586781	-3.182497	-5.045446	2.566115	0.000000	-0.411290	1.123352	0.000000	-0.379455	-0.723206	0.000000	0.000000	-0.179842	-1.119845	0.000000	
0.649703	3.905886	5.362086	3.226407	0.000000	1.112436	0.622712	0.000000	0.689146	1.312287	0.000000	0.000000	-0.271324	1.567205	0.000000	
-1.500695	4.276975	-3.455689	2.562346	0.000000	-0.731932	-0.739118	0.000000	-0.688269	0.439968	0.000000	0.000000	-0.750363	-0.949867	0.000000	
-1.435890	1.718710	-1.555508	4.178959	0.000000	-0.498633	0.642619	0.000000	0.345713	-0.432030	0.000000	0.000000	0.350344	0.974732	0.000000	
-0.469425	-1.704361	1.128770	-2.827072	0.000000	1.343792	-0.237748	0.000000	0.482833	0.801723	0.000000	0.000000	0.568334	0.998259	0.000000	
1.206772	2.510493	6.394367	-10.215988	0.000000	1.499857	-1.281268	0.000000	1.184697	0.839588	0.000000	0.000000	1.266182	0.916508	0.000000	
1.431100	1.827391	-2.486061	4.980647	0.000000	1.119162	0.946235	0.000000	0.799262	0.612581	0.000000	0.000000	0.829268	0.785876	0.000000	
-1.691395	1.752895	-7.424620	-1.988119	0.000000	-1.002015	-0.929305	0.000000	-0.843965	-1.012186	0.000000	0.000000	-0.894587	-1.910343	0.000000	
-0.333430	4.890304	2.897898	4.033147	0.000000	-0.421590	0.476709	0.000000	1.052045	1.198348	0.000000	0.000000	0.762264	0.743042	0.000000	
-0.523486	-3.627144	3.355111	1.983642	0.000000	0.891927	0.840360	0.000000	0.457915	-0.599657	0.000000	0.000000	0.325555	0.460365	0.000000	
1.296261	5.235912	3.892077	3.950507	0.000000	-0.640547	0.711430	0.000000	1.030288	0.674208	0.000000	0.000000	-0.529525	0.827389	0.000000	
-1.621911	-8.794256	-8.474405	3.549782	0.000000	-0.961560	-0.579430	0.000000	-1.406854	-1.098276	0.000000	0.000000	-0.424002	-1.036550	0.000000	
-1.242057	-2.889215	-1.660871	2.378033	0.000000	-0.459183	0.517597	0.000000	-0.599644	-0.235304	0.000000	0.000000	0.563572	0.962853	0.000000	
-1.155577	3.564601	-7.608303	7.056453	0.000000	-0.903936	-2.151809	0.000000	0.673989	-0.522066	0.000000	0.000000	-0.530939	0.843481	0.000000	
1.584377	1.940904	-1.283735	4.605475	0.000000	1.497228	0.695752	0.000000	-1.228237	-0.433178	0.000000	0.000000	-0.684230	2.318759	0.000000	
-1.606796	1.510078	1.468963	4.312054	0.000000	-0.756855	-0.399630	0.000000	0.496982	0.473412	0.000000	0.000000	0.497715	-0.812233	0.000000	
0.889423	4.015604	2.886115	2.070071	0.000000	-1.792503	-0.693313	0.000000	0.406359	0.952959	0.000000	0.000000	0.324264	-0.925982	0.000000	
0.694416	-4.551570	-5.897497	3.807097	0.000000	-0.707260	0.798054	0.000000	-0.444660	-0.989297	0.000000	0.000000	0.468633	-0.731780	0.000000	
-1.544355	1.917844	4.952345	2.921069	0.000000	-1.090121	1.087529	0.000000	0.541396	0.555361	0.000000	0.000000	0.695892	-1.272368	0.000000	
2.192580	1.180060	1.248808	2.612934	0.000000	1.178215	0.616414	0.000000	0.557066	-0.421463	0.000000	0.000000	1.209015	0.877428	0.000000	
0.660908	1.937363	2.465387	3.408338	0.000000	0.677511	0.827272	0.000000	-0.501441	-0.602758	0.000000	0.000000	0.227094	0.757653	0.000000	
0.856573	1.011935	3.774870	1.883690	0.000000	0.557090	0.872049	0.000000	-0.829509	-0.667717	0.000000	0.000000	0.253070	1.409688	0.000000	
-1.395143	-2.702872	-6.083564	2.533363	0.000000	-1.089190	0.448895	0.000000	-0.956105	-1.096377	0.000000	0.000000	-0.541722	-1.626753	0.000000	
1.040293	8.167577	3.893839	7.645642	0.000000	-0.681029	0.852412	0.000000	1.372376	1.145835	0.000000	0.000000	0.500809	-1.053998	0.000000	
1.360038	4.589098	2.111411	4.538161	0.000000	1.365441	-0.721087	0.000000	0.801418	0.719987	0.000000	0.000000	-0.334640	1.196175	0.000000	
0.649482	-4.069743	5.950178	1.692723	0.000000	-0.574773	-0.372678	0.000000	-0.792673	-1.239022	0.000000	0.000000	0.965398	-1.104899	0.000000	
-0.635606	1.955916	-3.834789	-0.741094	0.000000	0.978131	-0.725640	0.000000	-0.653452	-0.363430	0.000000	0.000000	0.360774	0.983956	0.000000	
1.276825	2.218818	-5.623319	-2.922441	0.000000	1.162825	-0.613521	0.000000	-0.529489	-0.810829	0.000000	0.000000	0.365830	1.036556	0.000000	
1.882129	-2.538124	2.716410	3.545641	0.000000	0.828109	-0.406591	0.000000	-0.624393	0.394206	0.000000	0.000000	0.757863	1.288866	0.000000	
3.124921	8.589202	3.059874	5.364669	0.000000	1.838337	1.479098	0.000000	1.576749	1.913595	0.000000	0.000000	0.648448	1.618144	0.000000	
-2.039461	-6.177833	-3.498832	3.011112	0.000000	0.899583	1.358686	0.000000	-0.948803	-0.900113	0.000000	0.000000	0.473740	0.953013	0.000000	
-1.101234	-6.427140	2.952022	-1.886982	0.000000	-1.307338	-0.431536	0.000000	-1.310457	-1.435903	0.000000	0.000000	-0.887257	-1.819255	0.000000	
-1.238788	-5.706438	-3.659723	3.208901	0.000000	-1.082958	-2.231658	0.000000	-1.045382	-1.422059	0.000000	0.000000	0.573581	0.668762	0.000000	
2.538559	1.944432	6.357246	0.718571	0.000000	1.291817	-0.325895	0.000000	0.781493	0.654142	0.000000	0.000000	-0.318249	1.941960	0.000000	
-0.526792	3.061165	-4.233703	2.776539	0.000000	1.542600	1.453634	0.000000	0.927468	-0.683441	0.000000	0.000000	-0.524397	0.778106	0.000000	
1.026147	3.423701	-1.716567	3.623991	0.000000	1.276064	0.418603	0.000000	0.614876	0.371956	0.000000	0.000000	-0.396594	0.569793	0.000000	
