0.00000	-0.01171	0.01771	0.01274	0.00040	0.00435	0.02892	-0.01270	0.00826	0.00367	-0.00157	0.01154	0.01200	-0.00355	-0.01496	-0.00483	0.00633	0.01251	0.00677	0.01103	-0.00422	0.01111	0.01384	0.00892	0.02136	0.00237	0.00544	0.01895	0.01102	0.01465	-0.00583	-0.00272	-0.00477	-0.00329	0.01427	0.01381	-0.00503	0.02725	-0.01233	0.00968	0.01829	0.00324	-0.00192	-0.00723	0.00092	0.00710	-0.00067	-0.01121	0.01041	0.00333	-0.01440	-0.00856	-0.01561	-0.05167	0.00235	-0.00140	-0.00286	0.00866	-0.00159	0.01037
-0.01514	0.00000	-0.00030	0.02057	0.00069	0.02845	-0.00107	-0.00192	0.00654	0.01393	0.01242	-0.01623	0.02822	0.00367	0.02186	-0.01420	0.00024	0.02412	0.01413	0.00598	0.00807	0.00153	-0.00154	0.02456	-0.00148	-0.00233	0.01101	0.00569	-0.00839	0.01211	0.00676	0.02458	-0.00418	0.00608	0.01183	0.00506	0.02715	0.00001	0.00800	-0.00036	0.00190	0.00072	0.02083	-0.00528	0.01071	0.00369	0.01426	0.00052	0.00314	0.04673	-0.00532	-0.04503	0.00998	0.00720	0.00548	0.00585	0.00542	0.00207	-0.02980	0.01635
0.01897	0.01117	0.00000	0.00583	-0.00113	0.00078	-0.01589	-0.01566	0.00434	-0.00469	0.03208	0.00116	0.02453	0.01562	0.02632	-0.00319	0.01478	0.03178	0.00782	-0.01557	-0.00060	0.00453	0.00454	0.01018	0.00353	0.00565	0.02235	0.00048	0.00478	-0.00266	-0.00473	-0.01753	0.00281	-0.00478	-0.00031	-0.00274	-0.00080	0.00422	0.01208	-0.00765	-0.00006	-0.00868	0.01213	0.00779	0.02127	-0.00186	0.00414	-0.00756	0.00694	-0.00759	-0.00720	-0.04396	-0.03417	-0.04456	0.00625	0.00849	-0.01249	0.00576	0.00086	0.00877
0.01144	0.01043	0.00197	0.00000	-0.01950	0.00297	0.00327	-0.00396	-0.00930	0.00024	-0.00629	0.00778	-0.00597	-0.00079	0.00552	-0.00166	0.00180	-0.00792	0.00271	0.00313	-0.00230	-0.01111	0.00054	-0.00116	-0.01033	0.00082	-0.00337	-0.01240	0.00533	0.00792	0.01004	-0.00509	0.00467	-0.00930	0.00303	-0.00092	0.01895	-0.00064	0.00341	0.00294	-0.00061	0.00921	-0.00022	0.00505	-0.00664	-0.01324	-0.00373	0.00658	-0.00676	0.02019	-0.00847	-0.00085	0.00248	0.01032	0.00960	0.01184	-0.00385	0.01115	-0.00030	0.00024
0.01229	0.00736	0.00220	0.01109	0.00000	0.00065	0.00559	0.00725	0.00560	0.00705	-0.00747	0.00216	0.00058	0.00542	0.00352	-0.00287	0.01349	-0.01092	0.00270	0.01385	-0.00512	0.00109	-0.00797	0.00361	-0.01576	-0.00394	0.01523	-0.00163	-0.00619	0.00891	0.01331	0.01001	-0.00339	0.00540	0.00331	0.00867	-0.00855	0.01079	0.00978	-0.00505	-0.01655	0.00915	-0.00548	0.01485	0.00996	-0.01342	0.01390	0.00108	-0.00080	0.00089	-0.01037	-0.00741	-0.02122	0.01237	-0.02345	-0.00744	-0.01323	-0.00132	0.01087	-0.02943
0.00476	0.01109	0.00519	0.00588	0.01158	0.00000	0.04173	0.02072	0.01245	0.01409	-0.00691	-0.00185	0.01275	0.00679	0.04140	-0.00086	-0.00206	0.02465	0.00224	0.01042	0.00253	-0.00999	0.00441	0.00300	0.01261	0.01377	-0.01036	0.00056	0.02800	0.00681	-0.01447	-0.00939	0.00185	-0.01621	0.00025	0.00768	0.00139	-0.01042	-0.00183	0.01103	0.00374	0.01258	0.01796	0.00624	0.03226	0.00921	-0.00273	0.01594	-0.00462	-0.00575	-0.00332	0.02873	-0.02849	0.00367	0.02159	-0.01924	0.01952	-0.00175	0.02700	0.00677
-0.00368	0.02209	0.00115	-0.00683	0.00842	0.02301	0.00000	0.00401	-0.00481	-0.00944	-0.00874	0.01105	0.00346	0.00516	0.03307	0.00148	-0.00558	0.04235	0.00683	-0.00435	0.00189	-0.00210	-0.00234	0.01320	0.02621	0.02786	-0.00070	-0.02439	0.01088	0.00113	0.00143	-0.01597	0.00708	0.00524	0.00433	0.00228	0.00579	0.00581	0.00369	-0.01430	-0.00147	0.01968	-0.02337	-0.00345	0.00595	0.00091	0.00247	0.01327	0.00082	-0.00436	0.00359	0.00958	-0.02817	-0.00372	-0.01020	0.00429	0.02099	-0.03738	-0.01207	0.00105
-0.02280	-0.01900	0.00193	0.00125	0.00027	0.00971	0.01788	0.00000	0.00529	-0.00575	0.00536	0.00123	0.03054	0.00215	0.00253	0.01053	0.00466	0.01261	0.01214	0.02215	0.01529	-0.00070	0.00698	0.00161	-0.00655	0.01007	0.00643	0.01027	-0.00354	0.00956	0.01610	-0.00388	0.01346	-0.00138	0.01391	-0.00418	0.00560	0.01727	0.00336	0.00065	0.02354	-0.00710	0.00945	-0.00822	-0.00520	0.00891	-0.01147	-0.00763	-0.00174	0.01963	0.01111	0.02960	0.01437	-0.00232	0.00955	0.01251	-0.03912	-0.02468	0.00093	0.01441
-0.00177	-0.00103	0.00972	0.00847	-0.00014	0.01140	0.00717	-0.00736	0.00000	0.00547	-0.00693	-0.00888	0.00139	0.00243	-0.01099	-0.00022	-0.00125	0.00756	0.00755	0.00217	0.00726	-0.00527	-0.00631	0.00281	-0.01091	0.00315	-0.01172	0.00584	0.00378	-0.00567	0.00726	0.00507	0.01587	-0.00490	-0.00520	-0.00400	0.01006	-0.00213	-0.00433	0.00604	0.01341	0.00431	0.00122	0.00181	0.01593	0.00562	0.00152	-0.00634	-0.00149	0.00046	0.00165	0.00895	0.00919	-0.00726	-0.01163	-0.01051	0.00873	-0.00676	-0.00042	0.00544
-0.00639	0.01860	0.00886	0.01091	0.00418	-0.00728	0.00836	-0.00173	-0.00785	0.00000	0.01005	-0.00062	0.01889	0.00161	-0.00471	-0.01620	-0.00378	0.00097	0.01362	0.01972	0.00758	-0.01221	-0.02171	0.01880	0.02181	0.00624	0.00886	0.00874	0.00004	0.00913	-0.00543	-0.00144	0.01220	-0.00904	0.00282	-0.00060	0.00296	0.01549	-0.00757	0.00450	0.01016	0.00382	0.00321	-0.00215	0.03120	0.00077	0.01293	0.00276	0.01627	-0.00265	0.00864	-0.00935	-0.01159	-0.00123	-0.03604	-0.01045	-0.00362	-0.00650	0.00537	0.01143
-0.00684	0.00201	0.02175	-0.00194	0.00013	0.00074	0.00458	-0.00352	-0.00476	0.01104	0.00000	0.01040	-0.00738	0.00254	-0.01349	-0.00493	-0.01505	0.00579	0.00578	0.02089	-0.00529	0.01277	-0.00718	0.00500	-0.00839	0.00185	-0.00078	-0.00140	-0.00752	0.01010	0.00629	0.01192	0.01424	-0.00001	0.00703	0.00110	0.00276	-0.01092	0.00692	0.00445	0.00417	0.01919	0.00636	-0.00917	0.00461	0.00544	0.00222	0.01238	-0.00241	0.00580	-0.00172	-0.01127	-0.00116	-0.00908	-0.00077	-0.00195	0.00521	-0.00211	0.00164	-0.00779
0.01700	-0.00722	0.00430	0.01492	-0.00388	-0.00414	0.01523	-0.00051	0.00619	0.01652	-0.00558	0.00000	0.00693	0.01008	0.01750	-0.00153	0.00259	-0.00787	0.00527	0.01105	-0.00281	-0.00613	-0.00646	-0.00286	-0.00410	0.01323	-0.00665	0.01319	0.00071	-0.00144	-0.01672	0.00607	0.00739	0.01345	-0.00338	0.00032	-0.00023	-0.00386	-0.00307	0.00083	-0.01380	0.00647	0.01882	-0.00419	-0.00013	-0.00943	0.00870	0.00868	-0.00020	-0.00039	-0.01666	-0.00035	-0.00423	-0.01824	-0.00278	-0.01426	-0.00569	-0.00043	-0.00340	-0.00152
0.00467	0.01423	0.00684	0.02268	-0.00225	0.00291	0.02190	0.01804	0.00474	0.03141	-0.01832	0.00346	0.00000	0.00825	-0.00379	-0.01008	-0.00531	0.00564	-0.00112	0.00364	0.02718	0.01941	-0.00738	0.01095	0.00449	-0.01459	0.01198	0.00822	-0.01984	0.00060	0.00687	0.02590	-0.01028	0.01787	-0.00758	0.01112	-0.00272	-0.00557	-0.00572	0.02327	0.01961	0.01367	-0.00572	0.00548	-0.00223	-0.00092	-0.00148	-0.00200	-0.02169	0.00846	-0.02693	-0.00847	-0.00061	0.01472	0.01835	0.00303	0.01151	-0.03061	-0.02157	0.02361
0.00656	-0.00643	-0.01305	0.00084	0.00051	-0.01124	0.00726	0.01026	0.00518	0.00569	0.00318	0.01310	0.00157	0.00000	0.02492	0.01322	-0.00135	0.00786	-0.00072	0.00712	-0.00584	0.00500	-0.01248	0.01050	-0.00370	0.00311	0.00323	0.01880	0.00187	0.02142	0.01145	-0.00162	0.01242	0.01421	-0.01387	0.01077	-0.00971	0.00602	-0.00460	-0.00709	-0.00321	-0.00400	-0.00003	0.00391	-0.00618	-0.00491	0.00596	0.01224	0.00563	-0.00316	0.00221	-0.00465	0.01261	-0.02068	-0.01918	-0.01720	0.00236	-0.01087	0.00686	0.01324
0.01398	0.03479	0.01466	0.02074	-0.00417	0.04867	0.00424	-0.00279	0.01363	0.01060	-0.01439	0.02730	-0.03084	0.00030	0.00000	0.00332	0.02768	0.03752	-0.00836	-0.01353	-0.00986	0.01807	0.00664	-0.01078	0.03246	-0.00846	0.03419	-0.00519	-0.00022	0.00513	-0.00206	0.01844	-0.01610	0.00098	0.00846	0.01463	0.03118	-0.00195	0.00714	0.01404	0.01130	0.02444	0.00285	0.02346	0.00116	-0.01396	-0.00105	-0.00483	0.00250	-0.00572	0.01743	0.01863	0.02083	-0.01165	-0.02669	-0.00169	-0.00556	-0.00119	-0.03786	0.02459
