19.759272	22.077131	22.922287
14.535433	16.239603	18.802231
14.333708	15.336795	17.140700
16.877309	17.447250	18.395200
12.965902	17.074151	18.367392
16.702290	18.479820	21.112801
13.656801	16.061589	19.735990
16.949515	17.618292	18.065999
17.776481	18.977597	20.681118
13.432239	14.155019	18.582831
18.977599	19.581986	20.551736
15.980233	17.737841	17.765499
16.108088	18.332738	19.008626
9.609943	10.665566	14.699729
19.659491	19.681655	19.773746
15.843321	16.392284	22.624527
17.159020	21.999942	23.462672
16.869337	17.459840	18.428092
19.166061	19.920682	23.421019
18.074935	18.676990	19.423057
11.719596	13.094157	22.738850
14.455901	17.071140	18.716004
21.320379	25.826507	26.865415
15.115513	19.543292	20.676848
16.042822	16.052822	18.649958
15.465965	17.679926	18.484883
17.262045	17.274848	23.125370
15.598705	16.419407	19.588872
21.089490	23.664763	24.224525
15.413474	16.613041	20.890270
14.786948	17.181345	17.897880
13.400940	15.047503	17.730041
13.022772	14.897869	17.485414
14.735665	15.550964	21.892865
15.759787	15.769787	20.782997
14.261982	15.891232	18.495693
14.071277	14.723371	15.419937
16.317113	16.833945	17.744063
18.445137	19.103058	19.977820
16.933203	19.410512	22.990580
12.544361	14.433430	17.688956
13.328620	14.506874	16.458191
11.507878	17.077419	20.459232
17.148474	18.531411	20.346145
15.818103	18.098187	18.983655
19.666930	20.759666	22.208311
14.099763	14.403309	15.108705
17.220236	18.597656	20.313312
19.214527	20.925777	20.935777
16.042447	16.570361	23.094506
16.243605	16.632904	17.429762
18.134726	19.190619	20.612480
12.635038	17.966339	20.631989
14.498460	15.194179	21.128417
17.170200	17.830307	18.985809
14.739162	14.862499	17.597798
16.821223	19.292872	20.107559
17.124178	19.033356	21.808219
17.963211	18.562515	22.155932
19.085730	19.416413	21.535616
13.645645	17.240900	22.614382
15.141598	17.178630	18.193589
16.284457	17.337058	19.287449
20.037745	21.498970	23.262267
18.812214	18.822214	20.891006
16.369358	17.474340	19.151529
14.347547	14.940528	18.604183
17.418503	17.991585	18.881815
15.590726	19.074430	19.184112
14.381757	16.603876	19.887062
15.390827	16.804381	16.916600
17.581020	19.380343	21.958940
15.784384	16.958431	18.696033
15.176656	19.000597	20.263308
14.213270	14.842294	18.359525
0.000000	0.000000	0.000000
