-1.358026	0.754681	0.000000	0.000000	0.000000	0.000000	1.366209	-2.744524	-3.503541	0.000000	-10.431678	-1.058054	1.090200	-1.326138	0.982968	
0.590442	2.686281	0.000000	0.000000	0.000000	0.000000	-0.377484	1.479186	-2.404030	0.000000	-2.316771	-0.910383	1.174114	-0.949396	-2.189066	
0.940789	0.813194	0.000000	0.000000	0.000000	0.000000	1.385087	-1.055683	1.513200	0.000000	4.825453	0.788037	-0.517928	0.793706	1.035133	
0.836069	-0.277753	0.000000	0.000000	0.000000	0.000000	2.272465	1.416982	4.323885	0.000000	9.778240	0.831586	0.652341	0.672610	1.173706	
-0.727272	-0.390752	0.000000	0.000000	0.000000	0.000000	0.702983	-0.478646	-0.929824	0.000000	-2.504390	-0.838395	0.651334	0.348457	0.331109	
0.681868	0.520133	0.000000	0.000000	0.000000	0.000000	1.988734	0.434093	2.704586	0.000000	4.219859	-0.287099	-0.542118	-0.262801	1.274252	
-0.285105	-0.641849	0.000000	0.000000	0.000000	0.000000	0.737721	0.495241	1.834995	0.000000	-2.004686	-0.212884	-0.901521	0.716790	0.531716	
0.917883	-0.812685	0.000000	0.000000	0.000000	0.000000	1.403830	0.647049	1.698220	0.000000	6.059382	1.068369	0.756231	0.614315	0.335762	
-0.429926	0.529175	0.000000	0.000000	0.000000	0.000000	-0.994725	0.592482	-0.662499	0.000000	-2.472833	-0.481166	0.449204	-0.632140	-0.753061	
-0.496529	0.875461	0.000000	0.000000	0.000000	0.000000	0.351961	1.474861	-1.940921	0.000000	1.163210	-0.765567	-0.256631	0.524385	0.735550	
2.246205	1.995345	0.000000	0.000000	0.000000	0.000000	2.601810	4.103491	6.002384	0.000000	11.578328	1.535402	1.077429	-0.371933	-0.571707	
0.428521	0.643078	0.000000	0.000000	0.000000	0.000000	1.824534	0.843724	2.234871	0.000000	3.838846	1.159319	0.540835	-0.311144	0.987475	
0.370600	-0.290740	0.000000	0.000000	0.000000	0.000000	0.467963	0.730645	1.857303	0.000000	0.895182	-0.204989	-0.401397	-0.440087	0.456754	
-0.964550	-1.197147	0.000000	0.000000	0.000000	0.000000	-0.681236	-0.831147	-1.307463	0.000000	-3.937272	-0.555154	-0.763800	0.929630	-1.165085	
-0.594688	-0.530043	0.000000	0.000000	0.000000	0.000000	-0.636492	-1.329641	-2.368252	0.000000	-4.792836	-1.051900	-0.389801	-0.813075	-0.630809	
0.369575	-0.540280	0.000000	0.000000	0.000000	0.000000	1.535005	0.645338	1.188439	0.000000	0.865983	0.426148	0.443811	-0.364032	-0.504339	
0.871563	-1.833036	0.000000	0.000000	0.000000	0.000000	2.812463	1.604921	3.100658	0.000000	2.835346	1.308884	0.549090	0.633116	1.085804	
0.867746	1.058765	0.000000	0.000000	0.000000	0.000000	2.235585	1.951694	5.465680	0.000000	7.728853	1.118743	1.353812	-0.618591	0.889531	
1.450355	2.981812	0.000000	0.000000	0.000000	0.000000	6.368145	1.999472	7.968118	0.000000	17.897831	2.893599	0.907912	1.133005	2.038053	
0.444031	-0.806397	0.000000	0.000000	0.000000	0.000000	1.461224	1.118186	2.018965	0.000000	5.400252	1.133132	0.578158	0.476239	-0.634322	
