643.154360	707.357338	6805.945921	489.729403	112.668796	721.335493	579.256380	615.982875	3991.503918	1071.976771	656.319121	442.095466	656.072426	3431.521493	417.464343	176.798205	4737.329142	7983.678955	1469.797375	587.365474	651.385600	359.977152	5842.474160	544.488720	328.832771	1055.153907	3946.063899	564.272566	580.893891	599.647243	718.394403	390.491098	9563.255857	299.796217	6477.411810	488.592680	10881.091018	479.257510	297.925378	389.160102	646.724537	386.240481	300.647092	393.812908	690.408097	296.361306	246.196655	171.879178	328.894151	677.967788	
298.327139	1471.008081	6496.011697	388.452816	365.795522	229.792006	379.182763	350.844296	5392.503480	153.596182	661.440045	195.091030	319.865109	5640.231233	452.419901	653.203097	5458.261715	10092.726220	3234.677117	1226.168914	1024.333060	433.093057	5829.005346	197.599906	136.515384	941.620738	3251.136202	659.951860	289.373814	793.353266	539.307094	110.673491	7228.525012	201.845648	5805.830825	661.442384	10232.486149	120.152289	419.572363	109.117191	367.240451	586.452725	929.678708	119.927697	518.893455	287.098024	92.873330	305.136987	117.032777	472.295869	
536.094712	603.429808	11858.324109	768.916411	721.461681	543.324063	483.406363	364.449766	4873.130581	2353.576508	203.496321	768.843853	576.000324	4146.145334	371.709036	406.074597	5959.386783	5305.365854	363.075609	1524.185563	658.853986	1327.576649	2665.897461	764.612198	269.624701	1307.172836	840.203252	372.744132	641.680385	602.226205	381.619124	99.460386	6495.298245	433.112871	5025.228097	656.413895	3044.741789	1028.268659	766.431784	754.468697	791.164544	903.717004	931.687575	822.171690	228.974582	286.819145	678.748288	379.323138	712.402732	717.277566	
124.883364	376.740251	4311.458853	773.729884	403.536040	1234.867463	509.156723	109.891953	3044.941328	340.670647	230.462098	138.268732	228.215703	1624.113319	572.131071	525.156194	2180.203016	6842.601900	1350.813408	239.665050	625.104571	626.471936	1044.479254	323.739355	227.837400	227.975796	1859.300991	457.409687	593.257637	551.901546	137.584762	137.566278	2718.745606	145.688886	2989.549020	1035.217382	10182.215839	316.823287	207.645695	159.304232	459.822168	374.971198	528.017909	344.154530	327.884306	187.584311	342.704529	749.039775	268.693704	195.251562	
555.055861	455.376021	17200.504616	912.332641	452.165261	199.730059	464.688951	407.741653	9101.381960	854.517080	743.670741	225.161601	807.388919	11271.796261	962.450727	459.906801	13097.968221	16756.921334	6906.306721	254.681142	425.562377	74.385607	7048.752289	175.632180	299.648874	4309.550151	7611.864915	183.691827	372.584800	903.748897	1226.249949	513.077464	13906.846981	1152.968361	12769.055636	230.480707	17864.804658	397.410004	413.415694	200.172399	739.439892	781.290670	194.871927	331.660192	184.083135	539.514272	519.145747	183.941407	161.396776	418.863017	
126.131177	345.646896	5700.191988	566.590213	429.126071	814.724648	330.258315	157.877850	5053.455366	703.503559	738.925675	641.621910	380.533951	5474.360374	654.723989	266.939567	7719.312169	2416.379918	4095.108067	499.171438	47.254955	327.753998	1340.412206	528.296406	279.615977	1630.303560	3096.184494	636.013889	557.212021	465.880031	347.887211	121.531215	4674.290862	157.039087	6044.390260	1111.755896	7665.824855	797.034946	493.088033	264.141608	785.545340	287.721334	300.596341	244.134626	539.357775	1066.158425	88.281673	702.883686	1095.544210	321.254880	
728.575925	519.412412	3681.175657	511.837629	264.220451	419.036025	666.613085	218.604945	5492.416426	697.124169	524.877172	347.518936	397.691902	2551.697420	584.388303	306.941295	1519.332089	8264.500597	1746.782081	630.113532	326.005369	366.651199	2802.641867	262.111635	87.078817	622.607123	1853.906363	126.000461	157.043835	477.034113	375.494201	220.893066	1484.507784	273.520138	2260.943524	752.689131	3318.715397	240.073909	522.627137	357.145475	247.138437	193.211024	147.787358	637.312106	133.861580	446.753575	639.967458	864.469311	467.189481	237.642199	
622.256095	81.712780	7696.181701	683.548300	496.395911	399.952516	139.351355	237.439861	5083.927829	284.441147	145.008543	169.942289	746.969387	5538.693480	851.665011	324.905749	6901.115416	9290.647125	2902.295287	257.066631	282.656605	152.536071	2787.516769	229.763986	74.270045	1294.582807	828.716876	374.736299	352.644989	667.512789	614.918969	379.759520	2248.382635	98.985062	6149.287429	977.438421	7238.074420	718.414647	100.098378	627.614532	373.619279	618.755230	147.416128	296.270533	407.706542	208.347533	380.949105	113.729294	187.417573	430.218118	
205.286000	1225.620360	10096.648031	740.160845	269.891709	227.599625	257.787201	509.875072	4053.391664	1448.399210	315.998771	930.900392	650.932855	5616.921221	559.541111	1030.049569	4576.242997	6755.064482	2179.602112	188.238791	181.368955	270.082189	1386.075468	217.970632	176.374323	1292.300338	2975.061743	258.803950	604.038345	537.205352	609.900292	278.692038	2969.467489	417.961779	8429.576722	1687.213392	5080.840781	910.562891	562.443754	339.598187	680.030361	198.241383	748.786138	298.283885	338.424331	704.431312	778.719418	908.174667	379.858365	696.398613	
790.845891	456.974239	8268.853819	594.706215	271.209169	653.911230	229.833315	773.266235	8153.008491	1022.536419	280.740538	629.695847	708.983471	5731.122772	726.969387	1460.155810	3076.367943	18232.995673	3872.675085	177.936250	282.306112	553.937106	7484.117521	158.829953	56.731615	1514.088662	5688.470354	252.677984	858.860448	272.475876	835.379627	603.720582	9046.845357	298.440575	4487.281543	477.581880	11935.839316	389.244729	552.805461	311.016963	397.683148	952.274251	1175.610516	727.644910	143.160966	695.715220	320.188168	193.948866	617.934349	187.345455	
217.013760	382.692028	4921.932999	214.032126	371.102286	138.967432	778.597892	109.762166	2664.794971	537.753501	492.862167	230.063221	348.194301	2759.294637	341.623549	119.944605	4161.406426	7385.093214	1645.325005	200.065984	565.362511	266.358336	2259.695089	138.549502	70.501300	1352.632869	2184.628250	547.129826	283.213659	372.238320	234.672740	211.583001	3047.044841	184.904695	3476.061593	731.079533	4118.381945	354.727906	461.153128	325.239549	293.056329	353.145193	256.431734	64.144349	240.034572	722.964745	318.719062	469.184565	745.400667	183.607444	
