6 	 0.000100 
8 	 0.000100 
13 	 0.000100 
15 	 0.000100 
16 	 0.000100 
21 	 0.000100 
22 	 0.000100 
25 	 0.000100 
33 	 0.000100 
34 	 0.000100 
43 	 0.000100 
45 	 0.000100 
54 	 0.000100 
57 	 0.000100 
63 	 0.000100 
64 	 0.000100 
69 	 0.000100 
73 	 0.000100 
86 	 0.000100 
91 	 0.000100 
92 	 0.000100 
97 	 0.000100 
102 	 0.000100 
107 	 0.000100 
117 	 0.000100 
128 	 0.000100 
131 	 0.000100 
135 	 0.000100 
136 	 0.000100 
137 	 0.000100 
141 	 0.000100 
142 	 0.000100 
157 	 0.000100 
159 	 0.000100 
163 	 0.000100 
169 	 0.000100 
171 	 0.000100 
175 	 0.000100 
177 	 0.000100 
182 	 0.000100 
185 	 0.000100 
201 	 0.000100 
203 	 0.000100 
207 	 0.000100 
208 	 0.000100 
212 	 0.000100 
214 	 0.000100 
216 	 0.000100 
217 	 0.000100 
221 	 0.000100 
226 	 0.000100 
231 	 0.000100 
236 	 0.000100 
240 	 0.000100 
241 	 0.000100 
245 	 0.000100 
271 	 0.000100 
279 	 0.000100 
291 	 0.000100 
294 	 0.000100 
300 	 0.000100 
304 	 0.000100 
306 	 0.000100 
313 	 0.000100 
330 	 0.000100 
336 	 0.000100 
344 	 0.000100 
353 	 0.000100 
361 	 0.000100 
365 	 0.000100 
386 	 0.000100 
394 	 0.000100 
9 	 0.000400 
59 	 0.000400 
224 	 0.000400 
282 	 0.000400 
305 	 0.000400 
362 	 0.000400 
377 	 0.000400 
295 	 0.000600 
356 	 0.000600 
84 	 0.000700 
98 	 0.000700 
101 	 0.000700 
126 	 0.000700 
134 	 0.000700 
180 	 0.000700 
205 	 0.000700 
230 	 0.000700 
274 	 0.000700 
280 	 0.000700 
312 	 0.000700 
334 	 0.000700 
384 	 0.000700 
42 	 0.000800 
55 	 0.000800 
62 	 0.000800 
70 	 0.000800 
71 	 0.000800 
81 	 0.000800 
89 	 0.000800 
144 	 0.000800 
170 	 0.000800 
195 	 0.000800 
296 	 0.000800 
302 	 0.000800 
370 	 0.000800 
397 	 0.000800 
1 	 0.000900 
11 	 0.000900 
12 	 0.000900 
26 	 0.000900 
44 	 0.000900 
66 	 0.000900 
79 	 0.000900 
85 	 0.000900 
90 	 0.000900 
94 	 0.000900 
107 	 0.000900 
117 	 0.000900 
119 	 0.000900 
152 	 0.000900 
153 	 0.000900 
162 	 0.000900 
164 	 0.000900 
184 	 0.000900 
186 	 0.000900 
191 	 0.000900 
196 	 0.000900 
219 	 0.000900 
247 	 0.000900 
249 	 0.000900 
253 	 0.000900 
255 	 0.000900 
258 	 0.000900 
262 	 0.000900 
290 	 0.000900 
294 	 0.000900 
307 	 0.000900 
311 	 0.000900 
321 	 0.000900 
332 	 0.000900 
338 	 0.000900 
344 	 0.000900 
346 	 0.000900 
354 	 0.000900 
369 	 0.000900 
373 	 0.000900 
385 	 0.000900 
387 	 0.000900 
393 	 0.000900 
395 	 0.000900 
4 	 0.001000 
6 	 0.001000 
10 	 0.001000 
14 	 0.001000 
15 	 0.001000 
19 	 0.001000 
20 	 0.001000 
25 	 0.001000 
28 	 0.001000 
33 	 0.001000 
34 	 0.001000 
36 	 0.001000 
37 	 0.001000 
39 	 0.001000 
40 	 0.001000 
41 	 0.001000 
46 	 0.001000 
48 	 0.001000 
49 	 0.001000 
52 	 0.001000 
56 	 0.001000 
