0.086039 	 0.076923 	
0.222078 	 0.173077 	
0.262338 	 0.192308 	
0.348052 	 0.250000 	
0.330195 	 0.230769 	
0.434091 	 0.326923 	
0.497403 	 0.384615 	
0.587987 	 0.442308 	
0.605844 	 0.461539 	
0.651299 	 0.500000 	
0.628571 	 0.480769 	
0.578572 	 0.461539 	
0.573701 	 0.461538 	
0.614286 	 0.500000 	
0.637013 	 0.519231 	
0.669156 	 0.519231 	
0.691883 	 0.538462 	
0.641883 	 0.519231 	
0.709740 	 0.557692 	
0.709740 	 0.557692 	
0.687013 	 0.538461 	
0.709740 	 0.557692 	
0.727597 	 0.576923 	
0.750325 	 0.596154 	
0.750325 	 0.596154 	
0.727597 	 0.576923 	
0.750325 	 0.596154 	
0.750325 	 0.596154 	
0.773052 	 0.615384 	
0.795779 	 0.634615 	
0.773052 	 0.615384 	
0.845779 	 0.653846 	
0.823052 	 0.634615 	
0.868506 	 0.673077 	
0.845779 	 0.653846 	
0.795779 	 0.634615 	
0.795779 	 0.634615 	
0.795779 	 0.634615 	
0.868506 	 0.673077 	
0.845779 	 0.653846 	
0.845779 	 0.653846 	
0.868506 	 0.673077 	
0.868506 	 0.673077 	
0.891234 	 0.692308 	
0.868506 	 0.673077 	
0.868506 	 0.673077 	
0.845779 	 0.653846 	
0.845779 	 0.653846 	
0.845779 	 0.653846 	
0.845779 	 0.653846 	
0.845779 	 0.653846 	
0.845779 	 0.653846 	
0.868506 	 0.673077 	
0.868506 	 0.673077 	
0.868506 	 0.673077 	
0.868506 	 0.673077 	
0.868506 	 0.673077 	
0.891234 	 0.692308 	
0.891234 	 0.692308 	
0.891234 	 0.692308 	
0.891234 	 0.692308 	
0.868506 	 0.673077 	
0.868506 	 0.673077 	
0.868506 	 0.673077 	
0.868506 	 0.673077 	
0.868506 	 0.673077 	
0.891234 	 0.692308 	
0.913961 	 0.711538 	
0.913961 	 0.711538 	
0.913961 	 0.711538 	
0.913961 	 0.711538 	
0.913961 	 0.711538 	
0.913961 	 0.711538 	
0.913961 	 0.711538 	
0.936688 	 0.730769 	
0.936688 	 0.730769 	
0.936688 	 0.730769 	
0.959415 	 0.750000 	
0.959415 	 0.750000 	
0.959415 	 0.750000 	
0.959415 	 0.750000 	
0.936688 	 0.730769 	
0.913961 	 0.711538 	
0.959415 	 0.750000 	
0.959415 	 0.750000 	
0.936688 	 0.730769 	
0.959415 	 0.750000 	
0.936688 	 0.730769 	
0.959415 	 0.750000 	
0.936688 	 0.730769 	
0.959415 	 0.750000 	
0.936688 	 0.730769 	
0.936688 	 0.730769 	
0.936688 	 0.730769 	
0.959415 	 0.750000 	
0.959415 	 0.750000 	
0.959415 	 0.750000 	
0.959415 	 0.750000 	
0.959415 	 0.750000 	
