100.000000 	 0.870588 	
200.000000 	 0.880147 	
300.000000 	 0.895588 	
400.000000 	 0.903676 	
500.000000 	 0.906618 	
600.000000 	 0.915441 	
700.000000 	 0.922794 	
800.000000 	 0.931618 	
900.000000 	 0.933088 	
1000.000000 	 0.940441 	
1100.000000 	 0.944118 	
1200.000000 	 0.950000 	
1300.000000 	 0.951470 	
1400.000000 	 0.955882 	
1500.000000 	 0.956618 	
1600.000000 	 0.961765 	
1700.000000 	 0.963236 	
1800.000000 	 0.965441 	
1900.000000 	 0.968382 	
2000.000000 	 0.970588 	
2100.000000 	 0.968382 	
2200.000000 	 0.972794 	
2300.000000 	 0.972794 	
2400.000000 	 0.976471 	
2500.000000 	 0.976470 	
2600.000000 	 0.977941 	
2700.000000 	 0.977205 	
2800.000000 	 0.979412 	
2900.000000 	 0.980147 	
3000.000000 	 0.980147 	
3100.000000 	 0.979412 	
3200.000000 	 0.980882 	
3300.000000 	 0.983089 	
3400.000000 	 0.983824 	
3500.000000 	 0.984559 	
3600.000000 	 0.986030 	
3700.000000 	 0.985294 	
3800.000000 	 0.987500 	
3900.000000 	 0.986030 	
4000.000000 	 0.986765 	
4100.000000 	 0.987500 	
4200.000000 	 0.988971 	
4300.000000 	 0.988971 	
4400.000000 	 0.989706 	
4500.000000 	 0.989706 	
4600.000000 	 0.988971 	
4700.000000 	 0.988971 	
4800.000000 	 0.989706 	
4900.000000 	 0.989706 	
5000.000000 	 0.989706 	
5100.000000 	 0.989706 	
5200.000000 	 0.989706 	
5300.000000 	 0.989706 	
5400.000000 	 0.989706 	
5500.000000 	 0.989706 	
5600.000000 	 0.988971 	
5700.000000 	 0.988971 	
5800.000000 	 0.988971 	
5900.000000 	 0.988971 	
6000.000000 	 0.988971 	
6100.000000 	 0.988971 	
6200.000000 	 0.988971 	
6300.000000 	 0.988971 	
6400.000000 	 0.988971 	
6500.000000 	 0.988971 	
6600.000000 	 0.989706 	
6700.000000 	 0.989706 	
6800.000000 	 0.989706 	
6900.000000 	 0.989706 	
7000.000000 	 0.989706 	
7100.000000 	 0.989706 	
7200.000000 	 0.989706 	
7300.000000 	 0.989706 	
7400.000000 	 0.989706 	
7500.000000 	 0.989706 	
7600.000000 	 0.989706 	
7700.000000 	 0.989706 	
7800.000000 	 0.989706 	
7900.000000 	 0.989706 	
8000.000000 	 0.989706 	
8100.000000 	 0.989706 	
8200.000000 	 0.989706 	
8300.000000 	 0.989706 	
8400.000000 	 0.989706 	
8500.000000 	 0.990441 	
8600.000000 	 0.989706 	
8700.000000 	 0.990441 	
8800.000000 	 0.990441 	
8900.000000 	 0.990441 	
9000.000000 	 0.990441 	
9100.000000 	 0.990441 	
9200.000000 	 0.990441 	
9300.000000 	 0.990441 	
9400.000000 	 0.990441 	
9500.000000 	 0.990441 	
9600.000000 	 0.990441 	
9700.000000 	 0.990441 	
9800.000000 	 0.990441 	
9900.000000 	 0.990441 	
