-7.171323	-2.779050	-2.057075
-1.151837	0.225686	4.262105
-7.256277	-5.641992	-3.989027
-2.331311	-2.203459	0.608526
-3.091519	-2.756959	-0.721847
3.652134	4.686355	5.515935
-1.051320	-0.564321	4.049974
-2.758311	-1.274097	-0.060771
-3.370485	-0.833072	5.202321
-2.489803	-1.783755	-1.048768
-3.421705	-0.116971	2.361919
-8.653346	-7.835636	-5.617230
0.312622	1.662335	1.672335
-1.695232	-1.321623	-0.185043
0.780619	0.823133	2.431446
-7.145715	-6.595125	-4.337184
-5.829030	-5.800725	-4.446981
3.923758	4.799884	5.831139
0.956225	2.934811	5.848924
0.419015	2.173576	4.463660
2.503066	3.877197	3.956738
-0.705819	1.954423	3.111562
0.290401	2.832362	4.815827
-0.156147	3.980834	10.575535
0.066284	0.861205	1.825741
-3.523134	-1.076532	1.186676
0.929704	1.382253	8.940443
-0.485908	1.720477	1.742444
0.705220	1.415617	2.193958
0.748688	2.563887	2.745795
3.148259	3.488535	6.091287
-10.409731	-3.947843	-0.562432
-5.219510	-5.158669	-2.501659
-3.098805	-1.248718	3.387432
-1.304898	0.279099	2.379540
-13.898515	-4.042033	2.991466
-1.429514	0.412571	5.696257
-2.619671	-1.164554	-0.127550
-0.301129	2.688973	5.265876
1.585515	3.110298	5.478734
-5.445991	-3.618718	-0.080195
1.341618	5.038790	5.242702
-4.907532	-3.314183	2.154100
-1.580319	0.676911	4.075751
-9.776338	-9.325582	-2.813581
-7.783352	-5.201847	0.174707
-3.796483	0.839332	2.026119
-1.171763	2.550485	2.824597
-2.606754	-0.984461	1.470716
4.053128	4.728541	5.334876
-5.720816	-4.011850	-3.592839
-0.162848	0.562468	3.611759
0.056010	1.252340	2.849011
-9.825797	-5.939694	-5.861709
-10.391195	-9.983139	-4.378565
-4.974103	-2.214151	1.523593
-2.839741	-1.719172	3.547956
-1.309673	-1.102278	1.407378
-0.737678	0.745259	3.453339
-0.311659	-0.125913	0.703093
0.000000	0.000000	0.000000
